varID,var6_0,var6_1,var6_2,var6_3,var6_4,var6_5,var6_6,var6_6a,var6_7,var6_8,var6_9,var6_10,var6_11,var6_12,var6_13,var6_14,var6_14a,var6_15,var6_16,var6_17,var6_18,var6_19,var6_20,var6_21,var6_22,var6_23,var6_24,var6_25,var6_26,var6_26a,var6_27,var6_28,var6_29,var6_30,var6_31,var6_32,var6_33,var6_34,var6_34a,var6_35,var6_36,var6_37,var6_38,var6_38a,var6_39,var6_40,var6_41,var6_42,var6_43,var6_44,var6_45,var6_46,var6_47,var6_48,var6_49,var6_50,var6_50a,var6_51,var6_52,var6_53,var6_54,var6_55,var6_55a,var6_56,var6_56a,var6_57,var6_58,var6_59,var6_60,var6_61,var6_62,var6_63,var6_64,var6_64a,var6_65,var6_66,var6_67,var6_68,var6_69,var6_70,var6_71,var6_71a
4101010103,粮食作物1,a1,1,500,是,是,5,,100,0,30,1,10,0,0,,,.,.,.,.,100,60,,.,.,30,2,2,,100,100,0,0,100,6,6,20,,1.5,0,不变,,,.,.,.,.,100,120,,.,50,不变,0,,,,,.,100,1,,1,,2.5,70,是,2.5,2.5,0,10,3,,100,0,30,1,0,0,0,
4101010103,粮食作物2,a21,2,1000,是,是,5,,100,0,140,1,10,0,0,,,.,.,.,.,100,80,,.,.,4,20,2,,100,100,0,0,100,10,7,25,,3,0,不变,,,.,.,.,.,100,240,,.,100,不变,0,,,,,.,100,1,,1,,2.5,20,是,5,5,0,20,3,,100,0,60,2,0,0,0,
4101010104,粮食作物1,a1,5.27,2108,否,否,5,,100,0,368.9,4,1.3175,4,0,4,,100,0,158.1,4,100,276.675,1.3175,4,0,79,3.5,1,,0,0,105,0,100,45,30,30,,6,0,增加,1,,0,0,0,0,100,945,4,0,66.41,增加,0,,,,0,.,100,1,,6,,1.5,11.38,是,0,10,0,11.38,3,,100,100,316.2,4,4,0,0,
4101010104,粮食作物2,a21,5.27,3689,否,是,1,,100,0,263.5,4,1.3175,4,0,4,,100,0,158.1,4,100,231,1.3175,4,0,15,15.4,1,,0,0,125,0,100,45,50,30,,6,0,增加,3,,100,0,158.1,4,100,945,0,0,66.41,增加,0,,,,0,.,100,1,,6,,1.5,11.38,是,0,10,0,11.38,3,,100,100,368.9,8,8,0,0,农膜，油费
4101010105,粮食作物1,a1,5,2500,否,否,5,,100,0,250,5,2,1,0,4,,100,0,250,5,100,255,2,1,0,75,3.4,1,,0,0,0,0,100,20,30,0,,12,0,减少,1,,0,0,0,0,100,600,12,0,50,增加,0,,,0,0,0,100,1,,1,,2,0,,.,12,0,30,3,,100,0,700,2.5,2.5,0,0,
4101010105,粮食作物2,a21,5,3000,是,是,5,,100,0,500,5,2,1,0,,,.,.,.,.,,,,.,.,.,,1,,0,0,0,0,100,50,25,0,,12,0,不变,1,,100,0,150,5,100,600,5,150,50,增加,0,,,0,0,0,100,1,,1,,2,0,,.,12,0,30,3,,100,0,700,5,5,0,0,农膜，地膜，油费
4101010106,粮食作物1,a21,4,2000,是,是,5,,100,0,120,2,1.5,2,120,,,.,.,.,.,100,200,,.,.,40,5,2,,100,100,0,0,100,300,0,50,,400,0,增加,,,.,.,.,.,100,320,,.,50,增加,,,,,,.,100,1,,3,,2.5,0,,.,10,0,50,3,,100,0,100,2,2,100,0,
4101010107,粮食作物1,a1,0.7,500,否,否,4,,100,100,0,0,2,0.5,0,1,,100,100,0,0,100,62.5,2,0.5,0,12.5,2.5,6,村集体提供,50,0,0,0,50,0,16,0,,1,0,不变,3,,100,0,30,0.5,100,252,0.5,0,,不变,0,,,,0,0,100,1,,1,,3.5,0,,.,2.45,0,12,3,,100,0,60,0.5,0.5,0,0,
4101010107,粮食作物2,a21,0.7,500,否,否,4,,100,100,0,0,2,0.5,0,1,,100,100,0,0,100,15,2,0.5,0,2.5,3,6,村集体提供,50,0,0,0,50,0,16,0,,1,0,不变,3,,100,0,30,0.5,100,182,0.5,0,,不变,0,,,,0,0,100,1,,1,,3.5,0,,.,2.45,0,12,3,,100,0,60,0.5,0.5,0,0,0
4101010108,粮食作物1,a1,3.44,1720,是,是,5,,100,0,105,0.5,6.88,0.5,0,5,,100,0,160,2,100,240,,.,.,80,3,1,,0,0,0,0,100,34,34,50,,180,0,增加,1,,0,0,0,3,100,516,1,0,65,增加,,,,,65,2.4,100,1,,1,,2,0,,.,2,0,15,3,,100,0,240,1,1,0,0,
4101010108,粮食作物2,a21,3.44,1892,否,否,1,,.,.,.,.,,,.,4,,100,0,86,1,100,160,0.4,1,20,8,20,1,,0,0,0,0,100,51,51,50,,180,0,增加,,,.,.,.,.,100,430,1,0,50,增加,,,,,50,2.5,100,1,,1,,2,0,,.,2,0,15,3,,100,0,206,1,1,0,0,
4101010109,粮食作物1,a1,4.58,1640,否,否,5,,100,0,100,1,5,1,0,4,,100,0,725,1,100,525,5,1,0,75,7,6,村集体,100,0,0,.,0,.,.,.,,0,0,增加,1,,0,0,.,.,100,550,12,0,50,不变,0,,,,,.,100,1,,1,,2.5,0,,.,12,0,68.7,3,,100,0,300,1,1,0,0,
4101010109,粮食作物2,a21,4.58,1375,否,否,1,,100,0,0,0,5,1,0,4,,100,0,245,1,100,70,5,1,0,12.5,5.5,6,村集体无人机,100,0,0,.,0,.,.,.,,0,0,增加,1,,0,0,.,.,100,550,12,0,40,不变,0,,,,,.,100,1,,1,,2.5,0,,.,12,0,68.7,3,,100,0,250,1,1,0,0,地膜，燃油
4101010110,粮食作物1,a1,1,600,否,否,5,,100,0,60,1,1,1,0,4,,100,0,25,0.3,100,60,3,0.3,0,15,4,1,,0,0,0,0,100,30,0,20,,2,0,增加,1,,0,0,0,0,100,160,10,0,65,增加,,,,,,.,100,1,,3,,9,0,,.,18,0,54,3,,100,0,60,1.5,3,0,0,
4101010110,粮食作物2,a21,1,700,否,否,1,,.,.,.,.,,,.,4,,100,0,25,1,100,40,1,2,0,2,20,1,,0,0,0,0,100,20,0,0,,3,0,增加,3,,100,0,0,25,100,130,0,0,50,增加,,,,,,.,100,1,,3,,3,0,,.,6,0,18,3,,100,0,60,2,4,0,0,
4101010111,粮食作物1,a22,6.4,4000,否,是,5,,100,0,832,1.5,6,1,0,5,,100,0,192,2,100,300,10,1,0,15,20,1,,0,0,0,0,100,192,32,0,,32,0,不变,3,,.,.,.,.,100,800,,.,50,不变,100,生物有机肥,,9999,,.,100,1,,1,,3,0,,.,16,0,76.8,3,,100,0,512,4,2,0,0,
4101010111,粮食作物2,a1,6.4,3200,否,否,5,,100,0,832,1.5,6,0,0,5,,100,0,192,2,100,360,10,2,0,100,3.6,1,,0,0,0,0,100,96,32,0,,24,0,不变,1,,0,0,0,0,100,910,8,0,50,不变,500,生物有机肥,,9999,,.,100,1,,1,,3,0,,.,16,0,76.8,3,,100,0,320,3,3,0,0,无
4101010112,粮食作物1,a1,5,2750,否,否,5,,100,0,350,0,9999,5,0,4,,100,0,450,2.5,100,300,5,2.5,0,100,3,1,,0,.,60,4,100,25,35,0,,4,0,增加,,,.,.,.,.,100,650,,.,50,增加,0,,,,0,.,100,1,,1,,1.5,0,,.,7.5,0,120,3,,100,0,300,1.6,3.2,0,0,
4101010112,粮食作物2,a21,5,3500,否,否,5,,100,0,0,0,9999,5,0,4,,100,0,300,2.5,100,150,5,2.5,0,12.5,12,1,,0,.,60,4,100,25,35,0,,4,0,增加,,,.,.,.,.,100,600,,.,50,增加,0,,,,0,.,100,1,,1,,1.5,0,,.,7.5,0,120,3,,100,0,250,1.6,3.2,0,0,
4101010113,粮食作物1,a1,3,1600,否,否,5,,100,0,180,0.5,6,0,0,3,,100,100,.,.,100,165,3,1,0,37.5,4.4,1,,0,0,.,.,100,45,24,0,,2,0,不变,1,,0,0,.,.,100,360,1,0,50,不变,,,,,,.,100,1,,2,,9,.,,.,27,0,72,3,,100,0,180,1,1,0,30,
4101010113,粮食作物2,a21,3,1750,否,否,1,,.,.,.,.,,,.,4,,100,0,90,1,100,450,3,1,0,9,50,1,,0,0,.,.,100,45,24,15,,3,0,减少,3,,100,0,.,.,100,375,,0,50,不变,,,,,,.,100,1,,2,,12,.,,.,36,0,96,2,,100,100,.,.,1,0,45,油费
4101010114,粮食作物1,a1,1,600,否,是,4,,100,100,0,0,2,0.5,0,3,,100,100,0,0,100,45,7,0.14,0,15,3,2,,100,100,0,0,100,40,10,10,,6,0,增加,,,.,.,.,.,100,130,,.,55,增加,,,,,,.,100,1,,1,,1,0,,.,4,0,40,3,,100,0,50,0.5,0.5,0,25,油费
4101010114,粮食作物2,a21,1,700,否,是,4,,100,100,0,0,2,0.5,0,3,,100,100,0,0,100,28,7,0.14,0,2,14,2,,100,100,0,0,100,30,6,5,,6,0,增加,,,.,.,.,.,100,130,,.,55,增加,,,,,,.,100,1,,1,,1,0,,.,3,0,30,3,,100,0,60,0.5,0.5,0,25,油费
4101020101,粮食作物1,a1,3.8,1710,否,否,5,,100,0,228,2.5,5,0,0,4,,100,0,76,1,100,29.9,1,0,0,11.5,2.6,1,,0,0,0,0,100,20,1.5,0,,2,0,不变,1,,0,0,0,0,100,400,2,0,50,不变,,,,,,.,100,1,,3,,0.5,0,,.,4,0,65,3,,100,0,228,3,3,0,0,
4101020101,粮食作物2,a21,3.8,2470,否,否,5,,100,0,190,2,3,0,0,4,,100,0,57,2.5,100,12,5,0,0,2,6,1,,0,0,0,0,100,20,15,0,,2.5,0,不变,1,,0,0,0,0,100,190,2,0,25,不变,,,,,,.,100,1,,3,,0.5,0,,.,4,0,65,3,,100,0,95,2.5,2.5,0,0,
4101020102,粮食作物1,a1,4.89,1200,是,是,5,,100,0,300,1,5,0,0,,,.,.,.,.,100,1500,,.,.,75,20,1,,0,0,0,0,100,120,0,80,,9,0,增加,,,.,.,.,.,100,600,2,0,50,增加,,,,,50,25,100,1,,1,,0.5,0,,.,2.5,0,50,3,,100,0,300,1,0,0,0,
4101020102,粮食作物2,a21,4.89,1200,是,是,5,,100,0,400,1,5,0,0,,,.,.,.,.,100,110,,.,.,16,10,1,,0,0,0,0,100,180,0,40,,9,0,增加,,,.,.,.,.,100,600,2,0,50,增加,,,,,50,25,100,1,,1,,1.5,0,,.,6.5,0,150,3,,100,0,400,1,0,0,0,
4101020103,粮食作物1,a1,6,3000,否,否,5,,100,0,840,8,1,8,0,4,,100,0,180,2,100,340,3,2,0,100,3.4,1,,0,0,0,0,100,50,80,80,,4,0,增加,1,,0,0,0,0,100,120,0,0,50,增加,0,,,,0,.,100,1,,3,,4,80,是,0,4,0,80,3,,100,100,480,3,3,0,0,
4101020103,粮食作物2,a21,6,2700,否,否,5,,100,0,0,3,1,8,0,4,,100,0,150,2,100,75,3,2,0,15,5,1,,0,0,0,0,100,30,48,48,,4,0,增加,1,,100,0,150,2,100,720,0,0,50,增加,0,,,,0,.,100,1,,3,,4,80,是,0,4,0,80,3,,100,100,480,3,3,0,0,
4101020104,粮食作物1,a1,20,10000,否,否,5,,100,0,2000,10,2,0,0,4,,100,0,540,30,100,750,3,3,0,250,3,1,,0,.,.,.,100,400,200,.,,14,.,增加,3,,100,0,0,3,100,2600,3,0,50,不变,0,,,,0,.,100,1,,1,,1,0,,.,20,.,300,3,,100,0,1000,5,5,.,.,
4101020104,粮食作物2,a21,20,10000,是,否,,,.,.,.,.,,,0,4,,100,0,540,20,100,800,2,2,0,40,20,1,,0,.,.,.,100,500,300,.,,14,.,增加,3,,100,0,0,20,100,2600,,.,50,不变,0,,,,0,.,100,1,,1,,1,0,,.,20,.,300,3,,100,0,1400,10,10,.,.,
4101020105,粮食作物1,a1,40,19000,是,是,5,,100,0,15200,200,1,96,8600,,,.,.,.,.,100,2000,,.,.,400,5,1,,0,0,0,0,100,500,600,1600,,96,0,减少,1,,0,0,0,0,100,5200,20,0,100,减少,,,,,,.,100,1,,3,,1,0,,.,20,0,800,3,,100,0,3200,8,8,0,0,
4101020105,粮食作物2,a21,37,21000,是,是,5,,100,0,8140,316.2,1,96,8000,,,.,.,.,.,100,1000,,.,.,90,20,1,,0,0,0,0,100,750,600,2400,,104,0,减少,1,,0,0,0,0,100,5200,17,0,100,减少,,,,,,.,100,1,,3,,1,0,,.,20,0,740,3,,100,0,2590,8,8,600,0,
4101020106,粮食作物1,a1,0.62,310,否,否,4,,100,0,84,0.5,1.24,1.24,0,4,,100,0,20,0.25,100,20.8,2.48,0.25,0,8.68,2.4,2,,100,100,0,0,100,42,24,0,,1,0,不变,1,,0,0,0,0,0,0,0.25,0,9999,不变,31,生物有机肥,,9999,0,0,100,1,,1,,0.4,.,,.,0.25,0,48,3,,100,0,36,0.3,0.3,0,130,
4101020106,粮食作物2,a21,0.62,372,否,否,4,,100,0,84,0.5,1.24,1.24,0,4,,100,0,20,0.25,100,19.84,2.48,0.25,0,1.24,8,2,,100,100,0,0,100,28,24,0,,0.67,0,不变,1,,0,0,0,0,0,0,0.25,0,9999,不变,31,生物有机肥,,9999,0,0,100,1,,1,,0.4,.,,.,0.25,0,36,1,,0,0,0,0,8,0,130,购买电壶用来打药
4101020107,粮食作物1,a1,4.67,2802,是,是,5,,100,0,150,1.5,3,1.5,0,,,.,.,.,.,100,330,,.,.,75,4.4,1,,0,0,0,.,100,186,0,0,,12,0,不变,1,,0,0,.,.,100,500,3,0,30,增加,,,,,,.,100,1,,3,,3,0,,.,9,0,180,3,,100,0,200,5,2,0,0,
4101020107,粮食作物2,a21,4.67,3035.5,否,否,1,,.,.,.,.,,,.,4,,100,0,100,1,100,137,4.67,1,0,38,3.5,1,,0,0,0,.,100,233,0,0,,12,0,不变,1,,0,0,.,.,100,400,3,0,80,增加,,,,,,.,100,1,,3,,3,0,,.,9,0,180,3,,100,0,200,5,2,0,0,
4101020108,粮食作物1,a1,10.2,5100,否,否,5,,100,0,1428,5,2,5,0,4,,100,0,750,2.5,100,450,4,3,0,150,3,2,,100,100,.,.,100,300,.,.,,16,0,减少,1,,0,0,0,0,100,1050,6,0,50,不变,0,,,,0,.,100,1,,1,,3,0,,.,10,0,450,3,,100,0,800,5,5,0,0,
4101020108,粮食作物2,a21,10.2,5610,否,否,1,,.,.,.,.,,,.,4,,100,0,400,2.5,100,100,4,3,0,25,4,2,,100,100,.,.,100,300,.,.,,16,0,减少,1,,0,0,0,0,100,1000,6,0,50,不变,0,,,,0,.,100,1,,1,,3,0,,.,10,0,450,3,,100,0,800,5,5,0,0,
4101020109,粮食作物1,a1,8.3,4565,否,是,5,,100,0,1079,5,1.66,5,0,4,,100,0,249,2,100,448.2,4.15,2,0,124.5,3.6,1,,0,0,0,0,100,332,0,0,,12,0,减少,,,.,.,.,.,100,913,2,0,40,增加,,,,,,.,100,1,,3,,6,0,,.,50,0,498,3,,100,0,381,2.5,2.5,0,.,
4101020109,粮食作物2,a21,8.3,5395,否,否,1,,.,.,.,.,,,.,4,,100,0,207.5,3,100,332,2.77,3,0,16.6,20,1,,0,0,0,0,100,170,0,0,,12,0,减少,3,,100,0,207.5,3,100,913,3,0,40,增加,,,,,,.,100,1,,3,,3,0,,.,25,0,249,3,,100,0,664,4,4,0,.,
4101020110,粮食作物1,a22,7.2,4680,否,否,5,,100,0,1008,1,12,0,0,4,,100,0,216,1.5,100,144,7,1.5,0,12,12,2,,100,100,0,0,100,320,100,0,,4,0,不变,,,.,.,.,.,100,840,,.,40,不变,50,生物有机肥,,9999,,.,100,1,,1,,1.5,0,,.,12,0,300,3,,100,0,720,1.5,4.5,0,0,
4101020110,粮食作物2,a1,7.2,4320,是,否,5,,100,0,1188,3,8,1.5,0,,,.,.,.,.,100,300,,.,.,75,4,2,,100,100,0,0,100,80,84,0,,1.5,0,不变,1,,0,0,0,0,100,840,1.5,0,40,不变,200,生物有机肥,,9999,,.,100,1,,1,,1,0,,.,14,0,300,3,,100,0,576,1.5,3,0,0,
4101020111,粮食作物1,a1,15,9000,否,否,5,,100,0,2100,3,5,2,0,4,,100,0,1200,3,100,750,5,2,0,12.5,4,1,,0,0,412.5,0,100,225,187.5,0,,10,0,不变,1,,.,.,.,.,.,,,.,,不变,,,,,1120,0.05,100,1,,2,,1,0,,.,15,0,180,3,,100,0,600,4.5,4.5,0,0,
4101020111,粮食作物2,a21,18,10800,,,,,.,.,.,.,,,.,4,,100,0,900,7.2,100,450,2.5,3,0,36,12.5,1,,0,0,441,0,100,216,225,0,,6,0,不变,,,.,.,.,.,.,,,.,,不变,,,,,,.,100,1,,2,,2,0,,.,36,0,540,3,,100,0,1440,7,7,0,0,
4101020112,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101020113,粮食作物1,a1,5.1,2550,否,否,5,,100,0,714,1.7,3,1.7,0,4,,100,0,127.5,2,100,300,2.5,2,0,100,3,1,,0,0,0,0,100,50,80,0,,8,0,不变,1,,0,0,0,0,100,900,2,0,50,增加,,,,,,.,100,1,,1,,2.5,0,,.,38.25,0,229.5,3,,100,0,357,3,3,0,0,
4101020113,粮食作物2,a21,5.1,2805,否,否,5,,100,0,714,1.7,3,1.7,0,4,,100,0,127.5,2,100,153,2.5,2,0,10.2,15,1,,0,0,0,0,100,50,50,0,,8,0,不变,1,,0,0,0,0,100,250,4,0,25,增加,,,,,,.,100,1,,1,,2.5,0,,.,38.25,0,229.5,3,,100,0,306,5,5,0,0,
4105030201,粮食作物1,a21,0.4,350,否,否,2,,0,0,0,0,,12,0,1,,0,0,0,0,100,25,,8,0,1,25,1,,0,0,0,0,100,10,0,10,,1,0,增加,1,,0,0,0,0,100,134,16,0,137.5,增加,,,,,,.,100,4,,,,,.,,.,,.,.,1,,0,0,0,0,8,0,0,
4105030202,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030203,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030204,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030205,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030206,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030207,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030208,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030209,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030210,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030211,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030212,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030213,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030101,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030102,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030103,粮食作物1,a21,0.3,200,否,否,5,,100,0,15,0.3,3,0.3,0,1,,0,.,0,.,100,36,,4,0,1.5,24,,,.,.,.,.,.,.,.,.,,.,.,,1,,0,.,0,.,100,40,8,0,15,增加,,,,,,.,100,4,,,,,.,,.,,.,.,1,,0,.,0,.,16,0,0,
4105030104,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030105,粮食作物1,a21,0.5,200,否,否,4,,100,100,0,0,0.5,0.5,0,1,,.,.,.,.,100,40,0,4,0,1.5,26.6,6,不打药,.,.,.,.,.,.,.,.,,.,.,不变,1,,.,.,.,.,100,100,4,0,50,不变,,,,,,.,100,4,,,,,.,,.,,.,.,1,,.,.,.,.,2,0,10,油费
4105030106,粮食作物1,a21,0.8,320,否,否,1,,.,.,.,.,,,.,1,,0,0,0,0,100,75,,10,0,2.5,30,1,,0,0,0,0,100,8,0,0,,1,0,增加,1,,0,0,0,0,100,120,10,0,50,增加,,,,,,.,100,4,,,,,.,,.,,.,.,1,,0,0,0,0,12,0,0,
4105030107,粮食作物1,a21,0.4,400,否,否,5,,100,0,20,0.1,4,0.1,0,1,,0,0,.,.,100,25,0.05,8,0,1.25,20,1,,0,.,.,.,100,3,3,0,,1,0,不变,1,,0,.,.,.,100,110,1,0,175,不变,,,,,,.,100,4,,,,,.,,.,,.,.,1,,0,.,.,.,10,0,0,0
4105030108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030109,粮食作物1,a21,0.8,400,否,否,4,,100,100,0,0,0.5,2,0,1,,0,0,0,0,100,90,,16,0,15,6,1,,0,0,0,0,100,15,13,0,,2,0,不变,1,,0,0,0,0,100,120,8,0,62.5,不变,,,,,200,0.5,100,4,,,,,.,,.,,.,.,1,,0,0,0,0,18,0,0,
4105030110,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4105030111,粮食作物1,a21,0.7,70,否,否,1,,.,.,.,.,,,.,1,,0,0,.,.,100,40,6,4,0,1.3,30.76,6,不打药,.,.,.,.,.,.,.,.,,.,.,,1,,0,0,.,.,100,84,,0,50,不变,,,,,,.,100,4,,,,,.,,.,,.,.,1,,0,0,.,.,20,0,.,
4105030112,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030101,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030102,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030103,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030104,粮食作物1,a1,1,200,否,否,5,,100,0,100,1,1,1,0,1,,0,0,0,.,100,51,,24,0,15,3.4,1,,0,0,0,.,100,30,35,.,,24,.,增加,1,,0,0,0,0,100,150,12,0,50,不变,,,,,,.,100,1,,1,,6,0,,.,6,.,10,1,,0,0,0,.,60,.,.,
4101030104,粮食作物2,a21,3,600,否,否,5,,100,0,250,1,1,1,0,1,,0,0,0,.,100,330,,24,0,11,10,1,,0,0,0,.,100,25,170,.,,60,.,增加,1,,0,0,0,0,100,350,12,0,35,增加,,,,,,.,30,1,,1,,6,0,,.,18,.,30,1,,0,0,0,.,144,.,.,
4101030105,粮食作物1,a21,1.5,750,否,是,2,,50,100,0,0,0.25,6,0,1,,100,100,70,6,100,30,0.25,6,0,3,10,1,,0,0,0,0,100,20,15,60,,14,0,增加,1,,.,.,.,.,100,135,1,0,50,增加,,,,,,.,0,4,,,,,.,,.,,.,.,1,,0,0,0,0,30,0,0,
4101030106,粮食作物1,a21,0.6,252,否,否,2,,0,0,0,0,0,2,0,1,,0,0,0,0,100,30,0,0.5,0,7.5,1,1,,0,0,0,0,100,10,30,20,,1.5,0,不变,1,,0,0,0,0,100,60,0.5,0,50,不变,0,,,0,0,0,100,1,,3,,2.5,0,,.,1.5,0,90,1,,0,0,0,0,1,0,0,
4101030107,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
4101030109,粮食作物1,a21,0.6,360,否,否,4,,100,100,0,0,0.6,1,0,1,,0,0,0,0,100,15,0,0.5,0,2,7.5,1,,0,0,0,0,100,15,40,10,,1,0,减少,1,,0,0,0,0,100,80,2,0,60,减少,,,,,,.,100,1,,1,,1,0,,.,2.5,0,70,1,,0,0,0,0,12,0,0,
