varID,var11_1,var11_2,var11_3,var11_4,var11_5,var11_6,var11_7
2301030208,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好很多
2301030209,一般,比较满意,非常满意,非常满意,非常满意,一般,好一些
2301030210,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2301030211,一般,一般,不太满意,比较满意,比较满意,一般,好一些
2301030212,非常满意,不太满意,比较满意,很不满意,比较满意,比较满意,好一些
2304010201,不太满意,不太满意,一般,不太满意,比较满意,比较满意,好一些
2304010202,不太满意,不太满意,不太满意,不太满意,比较满意,比较满意,好一些
2304010203,一般,一般,一般,不太满意,比较满意,比较满意,好一些
2304010204,一般,不太满意,比较满意,比较满意,比较满意,比较满意,好一些
2304010205,比较满意,不太满意,比较满意,一般,比较满意,一般,好一些
2304010206,比较满意,比较满意,比较满意,比较满意,比较满意,很不满意,好很多
2304010207,比较满意,一般,比较满意,比较满意,比较满意,一般,好一些
2304010208,非常满意,不太满意,比较满意,比较满意,比较满意,比较满意,好很多
2304010209,比较满意,一般,比较满意,比较满意,非常满意,不太满意,好一些
2304010210,一般,很不满意,比较满意,比较满意,非常满意,比较满意,差不多
2304010211,比较满意,不太满意,比较满意,比较满意,比较满意,比较满意,好很多
2304010212,一般,一般,比较满意,比较满意,比较满意,比较满意,好一些
2301020101,一般,一般,一般,一般,比较满意,一般,差一些
2301020102,一般,一般,一般,比较满意,比较满意,比较满意,好很多
2301020103,很不满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
2301020104,比较满意,很不满意,比较满意,比较满意,比较满意,比较满意,差不多
2301020105,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
2301020106,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2301020107,一般,一般,比较满意,比较满意,比较满意,比较满意,好一些
2301020108,不太满意,不太满意,不太满意,一般,比较满意,比较满意,好一些
2301020109,比较满意,很不满意,非常满意,非常满意,非常满意,非常满意,好很多
2301020110,一般,一般,比较满意,比较满意,非常满意,非常满意,差不多
2301020111,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
2301020112,一般,比较满意,比较满意,比较满意,比较满意,比较满意,差不多
2304010101,很不满意,很不满意,比较满意,不太满意,比较满意,一般,差一些
2304010102,一般,很不满意,比较满意,比较满意,比较满意,非常满意,好一些
2304010103,非常满意,非常满意,非常满意,非常满意,非常满意,比较满意,好一些
2304010104,一般,不太满意,比较满意,不太满意,比较满意,一般,差不多
2304010105,比较满意,一般,一般,比较满意,比较满意,比较满意,好一些
2304010106,比较满意,一般,不太满意,比较满意,比较满意,比较满意,差一些
2304010107,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2304010108,比较满意,不太满意,比较满意,比较满意,比较满意,不太满意,差不多
2304010109,一般,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2304010110,不太满意,比较满意,一般,比较满意,很不满意,非常满意,差不多
2304010111,比较满意,不太满意,一般,比较满意,比较满意,比较满意,差一些
2304010112,比较满意,比较满意,比较满意,比较满意,比较满意,一般,好很多
2301030101,一般,一般,一般,一般,比较满意,一般,好一些
2301030102,一般,一般,一般,一般,很不满意,比较满意,好一些
2301030103,比较满意,比较满意,比较满意,比较满意,一般,比较满意,好一些
2301030104,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好很多
2301030105,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2301030106,比较满意,一般,一般,比较满意,比较满意,比较满意,好一些
2301030107,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2301030108,比较满意,不太满意,一般,比较满意,比较满意,一般,好一些
2301030109,非常满意,很不满意,非常满意,非常满意,非常满意,非常满意,好很多
2301030110,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
2301030111,说不清,一般,一般,一般,一般,一般,好一些
2301030112,一般,一般,一般,一般,一般,一般,好一些
2301030113,一般,一般,比较满意,一般,比较满意,比较满意,9999.0
2305030201,比较满意,不太满意,比较满意,比较满意,非常满意,非常满意,差不多
2305030202,比较满意,比较满意,比较满意,比较满意,非常满意,比较满意,好很多
2305030203,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
2305030204,比较满意,不太满意,不太满意,一般,比较满意,比较满意,好很多
2305030205,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
2305030206,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
2305030207,比较满意,一般,不太满意,一般,比较满意,比较满意,好一些
2305030208,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2305030209,非常满意,比较满意,不太满意,比较满意,非常满意,不太满意,好一些
2305030210,非常满意,不太满意,非常满意,非常满意,非常满意,非常满意,好很多
2305030211,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,差不多
2305030212,比较满意,比较满意,比较满意,比较满意,比较满意,非常满意,好一些
2303010101,一般,一般,比较满意,比较满意,比较满意,比较满意,好很多
2303010102,非常满意,很不满意,非常满意,非常满意,非常满意,非常满意,好很多
2303010103,不太满意,很不满意,不太满意,非常满意,非常满意,比较满意,好很多
2303010104,很不满意,很不满意,不太满意,不太满意,比较满意,一般,差不多
2303010105,比较满意,不太满意,比较满意,比较满意,比较满意,比较满意,差一些
2303010106,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2303010107,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
2303010108,一般,一般,一般,一般,比较满意,比较满意,好一些
2303010109,比较满意,不太满意,比较满意,比较满意,比较满意,比较满意,好一些
2303010110,比较满意,不太满意,不太满意,不太满意,一般,一般,好一些
2303010111,很不满意,很不满意,比较满意,比较满意,非常满意,不太满意,好很多
2303010112,比较满意,不太满意,比较满意,非常满意,非常满意,非常满意,好很多
2303010201,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好很多
2303010202,很不满意,很不满意,比较满意,很不满意,比较满意,不评价,好很多
2303010203,不太满意,不太满意,一般,比较满意,非常满意,一般,差一些
2303010204,比较满意,一般,比较满意,比较满意,非常满意,不太满意,好一些
2303010205,比较满意,不太满意,比较满意,比较满意,比较满意,不太满意,好一些
2303010206,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好一些
2303010207,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好很多
2303010208,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好很多
2303010209,比较满意,一般,比较满意,比较满意,比较满意,比较满意,差不多
2303010210,比较满意,一般,比较满意,比较满意,比较满意,比较满意,差不多
2303010211,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好一些
2303010212,不太满意,不太满意,比较满意,比较满意,比较满意,比较满意,好一些
2302030101,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
2302030102,不太满意,不太满意,一般,一般,比较满意,比较满意,好一些
2302030103,比较满意,比较满意,一般,比较满意,比较满意,比较满意,好一些
2302030104,一般,一般,比较满意,比较满意,比较满意,比较满意,好很多
2302030105,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2302030106,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
2302030107,非常满意,不太满意,比较满意,比较满意,非常满意,比较满意,好很多
2302030108,一般,不太满意,不太满意,一般,比较满意,比较满意,好很多
2302030109,非常满意,一般,非常满意,非常满意,非常满意,比较满意,好一些
2302030110,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
2302030111,比较满意,一般,一般,比较满意,比较满意,一般,差不多
2302030112,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
2303020201,比较满意,不太满意,一般,比较满意,比较满意,比较满意,好很多
2303020202,比较满意,不太满意,比较满意,比较满意,非常满意,非常满意,好很多
2303020203,比较满意,不太满意,比较满意,比较满意,非常满意,比较满意,好一些
2303020204,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
2303020205,很不满意,很不满意,不太满意,一般,比较满意,比较满意,好一些
