varID,var7_0a,var7_0,var7_1,var7_2,var7_3,var7_4,var7_5a,var7_5b,var7_6,var7_7,var7_7a,var7_9,var7_10,var7_11,var7_12,var7_13,var7_14a,var7_14b,var7_14c,var7_15,var7_16,var7_16a,var7_17,var7_18
2304030205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030206,粮食作物1,a21,0,0,100,1,2019,11,100,15,,.52,0,,.,.,,.,.,.,,,.,
2304030207,粮食作物1,a21,0,0,100,1,2019,10,100,15,,.56,147,否,0,0,2020,10,.,100,15,,.7,
2304030207,粮食作物2,a13,0,0,100,1,2019,10,100,15,,1.6,33,否,0,0,2020,10,.,100,15,,2,
2304030208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030210,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030212,粮食作物1,a21,0,0,100,1,2019,10,100,2,,.55,26,否,0,0,2020,10,.,100,2,,.6,
2301020201,粮食作物1,a21,0,10,90,1,2020,1,100,15,,.65,24,否,0,20,2020,12,.,100,15,,9999,不知道
2301020202,粮食作物1,a21,0,30,70,1,2020,3,100,2,,.65,921,否,0,30,2020,12,.,100,2,,.65,
2301020202,粮食作物2,a13,0,100,0,0,,.,.,,,.,15,否,0,100,,.,.,.,,,.,
2301020203,粮食作物1,a21,0,100,0,,,.,.,,,.,75,否,10,100,,.,.,.,,,.,
2301020203,粮食作物2,a13,0,50,50,1,2019,11,100,10,,1.65,30,否,0,50,2020,11,.,100,10,,2.1,
2301020204,粮食作物1,a21,0,35.49,64.51,1,2019,12,100,15,,.64,275,否,0,35,2020,12,.,100,15,,.68,
2301020204,粮食作物2,a13,100,0,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
2301020205,粮食作物1,a21,0,0,100,1,2019,12,100,15,,.7,,,.,.,,.,.,.,,,.,
2301020206,粮食作物1,a21,0,0,100,1,2019,11,100,2,,.73,120,否,0,0,2020,10,.,100,2,,9999,不知道
2301020207,粮食作物1,a21,0,20,80,1,2020,1,100,2,,.71,105,否,0,20,2020,12,.,100,1,,.76,
2301020208,粮食作物1,a21,0,10,90,1,2019,12,100,2,,.68,31.9,否,0,10,2020,12,.,100,2,,.72,
2301020208,粮食作物2,a3,3.5,0,96.5,3,2019,12,50,1,,2.6,14.6,否,4,0,2020,12,.,100,1,,2.5,不知道
2301020209,粮食作物1,a21,0,0,100,1,2019,12,100,15,,.83,120,否,0,0,2020,12,.,100,15,,1,
2301020210,粮食作物1,a21,0,50,50,2,2019,11,50,3,,.65,45,否,0,50,2020,12,.,100,3,,.85,
2301020211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301020212,粮食作物1,a21,10,0,90,1,2019,12,100,2,,.6,45,否,10,0,2020,12,.,100,2,,9999,9999.0
2304030101,粮食作物1,a13,0,0,100,1,2019,11,100,2,,1.7,22,是,0,0,2020,11,.,100,2,,1.8,
2304030102,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.63,52.5,否,0,0,2020,12,.,100,2,,.7,
2304030102,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.68,22.5,否,0,0,2020,12,.,100,2,,1.8,
2304030103,粮食作物1,a21,0,0,100,1,2019,10,100,15,,.58,180,是,0,0,2020,10,.,100,15,,.6,
2304030104,粮食作物1,a13,1,0,99,1,2019,11,100,2,,1.8,90,否,1,0,2020,11,.,100,2,,1.8,
2304030104,粮食作物2,a21,0,3,97,3,2019,10,40,15,,.52,75,否,0,3,2020,10,.,100,15,,.52,不知道
2304030105,粮食作物1,a13,0,0,100,1,2019,11,100,2,,1.6,75,否,0,0,,.,.,100,2,,9999,
2304030106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030108,粮食作物1,a21,0,16,84,1,2020,2,100,2,,.62,18,否,0,10,2020,12,.,100,2,,9999,
2304030108,粮食作物2,a12,0,0,100,1,2019,11,100,2,,1.8,72,否,0,0,2020,12,.,100,2,,9999,
2304030109,粮食作物1,a21,0,0,100,1,2019,10,100,2,,.54,60,否,0,0,2020,11,.,100,2,,.6,
2304030109,粮食作物2,a13,0,0,100,1,2020,1,100,2,,1.95,85,否,0,0,2021,1,.,100,2,,2.2,
2304030110,粮食作物1,a21,0,0,100,1,2019,11,100,2,,.52,100,否,0,0,2020,10,.,100,2,,9999,
2304030110,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.6,50,否,0,0,2020,12,.,100,2,,9999,
2304030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304030112,粮食作物1,a13,0,0,100,1,2019,10,100,2,,1.8,15,否,0,0,2020,11,.,100,2,,9999,
2305020201,粮食作物1,a3,0,0,100,1,2019,12,100,2,,1.19,45,否,0,0,9999,.,.,100,2,,1.25,否
2305020201,粮食作物2,a13,0,0,0,0,,.,.,,,.,42.2,否,.,.,,.,.,.,,,.,
2305020202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020204,粮食作物1,a3,0,0,100,1,2019,11,100,2,,1.21,120,否,0,0,2020,11,.,100,2,,9999,不知道
2305020205,粮食作物1,a3,0,0,100,1,2019,11,100,2,,1.2,57,否,0,0,2020,11,.,100,2,,9999,不知道
2305020205,粮食作物2,a13,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020207,粮食作物1,a3,0,0,100,1,2020,2,100,2,,1.19,86,否,0,0,2020,12,.,100,2,,1.23,是
2305020207,粮食作物2,a13,.,.,.,,,.,.,,,.,7,否,0,0,2020,10,.,100,2,,1.8,
2305020208,粮食作物1,a13,.,.,.,,,.,.,,,.,15,,.,.,,.,.,.,,,.,
2305020208,粮食作物2,a31,0,0,100,1,2019,12,100,2,,1.27,157.5,否,0,0,2020,11,.,100,2,,9999,不知道
2305020209,粮食作物1,a3,0,0,100,1,2020,1,100,2,,1.27,145,否,0,0,2020,11,.,100,2,,1.3,是
2305020209,粮食作物2,a13,0,0,100,1,2020,1,100,2,,1.65,20,否,0,0,2020,11,.,100,2,,2.2,
2305020210,粮食作物1,a3,.02,0,99.98,1,2020,3,100,2,,1.18,225,否,.02,99.98,2020,3,.,100,2,,1.3,是
2305020210,粮食作物2,a13,0,0,100,1,2019,11,100,2,,1.55,75,否,0,0,2021,3,.,100,2,,1.94,
2305020211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020212,粮食作物1,a3,0,0,100,1,2020,3,100,2,,1.2,30,否,0,0,2021,3,.,100,2,,9999,不知道
2305010201,粮食作物1,a21,0,0,0,0,,.,0,,,.,,,.,.,,.,.,.,,,.,
2305010202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010203,粮食作物1,a13,.,.,.,,,.,.,,,.,127.5,否,0,0,2020,10,.,100,2,,1.5,
2305010204,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010207,粮食作物1,a13,.,.,.,,,.,.,,,.,2.25,否,0,0,2020,12,.,100,2,,1.7,
2305010208,粮食作物1,a13,.,.,.,,,.,.,,,.,60,否,100,100,2020,11,.,100,2,,9999,
2305010209,粮食作物1,a13,.,.,.,,,.,.,,,.,105,否,0,0,2020,11,.,100,2,,9999,
2305010210,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010212,粮食作物1,a13,0,0,0,,,.,.,,,.,82.5,否,0,0,9999,.,.,100,9999,,9999,
2305020101,粮食作物1,a3,0,0,100,1,2019,11,100,2,,1.2,310,否,0,0,2020,11,1,100,2,,1.2,否
2305020101,粮食作物2,a13,0,0,100,1,2020,3,100,2,,1.75,30,否,0,0,2020,11,1,100,2,,2,
2305020102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020103,粮食作物1,a3,0,0,100,1,2020,2,100,2,,1,160,否,0,0,2021,2,.,100,2,,1.2,不知道
2305020103,粮食作物2,a13,0,0,100,1,2020,3,100,2,,1.6,30,否,0,0,2021,2,.,100,2,,1.5,
2305020104,粮食作物1,a3,0,0,100,1,2019,11,100,9,,1.5,2200,否,0,0,2020,11,.,100,9,,1.5,否
2305020105,粮食作物1,a3,100,100,100,1,2019,11,100,15,,1.25,165,否,0,0,2020,11,.,.,,,.,
2305020106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305020110,粮食作物1,a3,0,0,100,1,2019,12,100,2,,1.25,a33,是,0,0,2020,12,.,100,2,,1.35,否
2305020110,粮食作物2,a21,0,3,97,1,2019,12,100,2,,.6,30,是,0,3,2020,12,.,100,2,,.7,
2305020111,粮食作物1,a13,0,6.25,93.75,1,2020,6,100,2,,2.17,0,,.,.,,.,.,.,,,.,
2305020112,粮食作物1,a3,0,0,100,1,2019,12,100,2,,1.175,300,是,0,0,2020,12,.,100,2,,1.3,不知道
2305020112,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.6,110,是,0,0,2020,12,.,100,2,,2,
2305010101,粮食作物1,a21,0,50,50,1,2019,11,100,2,,.58,120,否,0,0,2020,11,.,100,2,,.6,
2305010101,粮食作物2,a13,0,0,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010103,粮食作物1,a21,0,0,100,1,2019,12,100,4,,.65,140,否,0,0,2020,12,1,100,4,,9999,
2305010103,粮食作物2,a13,0,0,100,1,2019,12,100,4,,2.17,10,否,0,0,2020,12,1,100,4,,9999,
2305010104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010105,粮食作物1,a21,0,29,71,1,2019,10,100,2,,.65,80,否,0,20,2020,11,.,80,2,,9999,
2305010105,粮食作物2,a13,0,0,0,0,,.,.,,,.,38,否,0,0,2020,12,.,100,2,,9999,
2305010106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010110,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305010111,粮食作物1,a21,0,0,100,1,2019,10,100,2,,.61,195,是,0,0,2020,10,.,100,2,,.6,
2305010112,粮食作物1,a21,0,25,75,1,2019,11,100,2,,.6,,否,0,0,,.,.,.,,,.,
2305010112,粮食作物2,a13,0,0,0,,,.,.,,,.,,否,.,.,,.,.,.,,,.,
2304020201,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.62,21,否,0,0,2020,12,.,100,2,,9999,
2304020201,粮食作物2,a13,.,.,.,,,.,.,,,.,45,否,0,0,2020,10,.,100,2,,9999,
2304020202,粮食作物1,,.,.,.,,,.,.,,,.,67.5,否,2,0,2020,10,.,98,16,米厂,1.2,不知道
2304020203,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.57,0,,.,.,,.,.,.,,,.,
2304020203,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.6,120,否,0,0,2020,12,.,100,2,,1.7,
2304020204,粮食作物1,a21,0,.,.,1,2019,12,100,2,,.6,90,否,0,.,2020,12,.,100,2,,.6,
2304020204,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.6,90,否,0,0,2020,12,.,100,2,,1.7,
2304020205,粮食作物1,a33,0,0,100,4,2019,9,36,2,,1.24,52.5,否,0,0,2020,10,.,100,2,,1.2,不知道
2304020205,粮食作物2,a13,0,0,100,1,2019,9,100,2,,1.62,37,否,0,0,2020,9,.,100,2,,1.65,
2304020206,粮食作物1,a21,0,5.5,94.5,1,2019,10,100,16,烘干塔,.62,30,否,0,5,2020,10,.,100,16,烘干塔,.62,
2304020206,粮食作物2,a3,0,5,95,1,2019,11,100,16,米厂,1.2,88,否,5,0,2020,11,.,100,16,米厂,1.2,
2304020207,粮食作物1,a13,0,0,100,1,2019,10,100,2,,1.45,0,,.,.,,.,.,.,,,.,
2304020207,粮食作物2,a3,0,0,100,1,2019,11,100,2,,1.15,80,否,0,0,2020,11,.,100,2,,9999,不知道
2304020208,粮食作物1,a21,0,0,100,1,2019,11,100,2,,.61,140,否,0,0,2020,11,.,100,2,,9999,不知道
2304020208,粮食作物2,a33,0,0,100,1,2019,10,100,2,,1.23,110,否,0,0,2020,10,.,100,2,,9999,不知道
2304020209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304020210,粮食作物1,a13,0,0,100,1,2019,10,100,3,,1.6,45,否,0,0,2020,10,.,100,3,,9999,是
2304020210,粮食作物2,a3,4,0,96,1,2019,10,100,3,,1.235,22.5,否,4,0,2020,10,.,100,3,,9999,不知道
2304020211,粮食作物1,a13,0,0,100,1,2019,10,100,2,,1.55,0,,.,.,,.,.,.,,,.,
2304020211,粮食作物2,a33,0,0,100,1,2019,10,100,2,,1.23,45.7,否,0,0,2020,10,.,100,2,,1.25,不知道
2304020212,粮食作物1,a21,0,0,100,1,2019,11,100,15,,.6,80,否,0,0,2020,10,.,100,2,,1.7,
2304020212,粮食作物2,a3,10,0,90,1,2020,3,100,15,,1.25,40,否,2,0,2021,3,.,100,15,,1.2,不知道
2303030101,粮食作物1,a3,1.8,0,98.2,1,2019,11,1,15,,1.55,75,否,2,98,2020,11,.,100,15,,1.6,不知道
2303030102,粮食作物1,a3,1.7,0,98.3,1,2020,1,100,2,,1.45,45,否,2,0,2021,1,.,100,15,,1.5,不知道
2303030103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2303030104,粮食作物1,a3,0,0,100,1,2019,10,100,15,,1.5,a33,是,0,0,2020,10,.,100,15,,1.3,是
2303030105,粮食作物1,a3,.1,0,99.9,1,2019,12,100,9,,1.37,171,否,0,0,2020,12,.,100,9,,9999,不知道
2303030105,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.7,19,否,0,0,2020,12,.,100,2,,9999,不知道
2303030106,粮食作物1,a3,.7,0,99.3,1,2019,6,100,9,,1.5,78,否,.7,0,2020,8,.,100,9,,9999,不知道
2303030107,粮食作物1,a3,.6,0,99.4,1,2020,1,100,2,,1.38,120,否,1,0,2021,1,.,100,2,,1,不知道
2303030108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2303030109,粮食作物1,a3,0,0,100,2,2019,11,50,15,,1.38,111,否,0,0,2020,10,1,100,15,,1.4,不知道
2303030110,粮食作物1,a3,0,0,100,1,2019,12,100,15,,1.4,120,否,0,0,2020,12,1,100,15,,1.4,不知道
2303030111,粮食作物1,a3,1,0,99,1,2019,12,100,2,,1.42,8.9,是,1,0,2020,11,.,100,2,,1.45,否
2303030112,粮食作物1,a3,.2,0,99.8,1,2019,12,100,2,,1.3,50,是,.2,0,2020,12,.,100,2,,1.5,是
2301040101,粮食作物1,a21,3,12,85,1,2012,.,100,2,,.6,45,否,3,12,2020,12,.,100,2,,9999,不知道
2301040102,粮食作物1,a22,0,0,100,1,2019,10,100,5,,.72,,否,0,0,,.,.,.,,,.,
2301040103,粮食作物1,a21,0,2.4,97.6,1,2019,12,100,2,,.72,24,否,0,3,2020,12,1,100,2,,.8,
2301040104,粮食作物1,a21,0,0,100,1,2019,12,100,15,,.65,115,否,0,0,2020,12,.,100,16,烘干塔,.7,否
2301040105,粮食作物1,a21,5.56,0,94.44,1,2019,12,100,2,,.6,45,否,5.56,0,2020,11,.,100,2,,.6,
2301040106,粮食作物1,a21,0,4,96,1,2019,12,100,11,,.7,96,否,0,5,9999,.,.,.,,,.,
2301040107,粮食作物1,a21,0,15.4,84.6,1,2020,1,84.6,2,,.65,,,.,.,,.,.,.,,,.,
2301040108,粮食作物1,a21,0,30,70,1,2019,12,100,2,,.67,80,否,0,30,2020,11,15,100,2,,.7,
2301040109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301040110,粮食作物1,a21,0,1.4,98.6,3,2019,12,27.8,9,,.6,1400,是,0,2,2020,12,.,100,9,,.65,
2301040111,粮食作物1,a21,.5,0,99.5,1,2019,12,1000,2,,.65,18,否,.5,99.5,2020,12,.,100,2,,.7,
2301040112,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.67,200,是,0,0,2020,12,.,100,2,,.8,
2301030201,粮食作物1,a21,0,0,100,1,2020,3,100,15,,.64,18,否,0,0,2020,12,.,100,15,,.67,
2301030202,粮食作物1,a21,0,100,0,0,,.,.,,,.,18,否,0,100,,.,.,.,,,.,
2301030203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030204,粮食作物1,a21,0,100,0,0,,.,.,,,.,,否,.,100,,.,.,.,,,.,
2301030205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030206,粮食作物1,a21,0,0,100,1,2020,2,100,2,,.64,36,否,0,27,2020,12,.,100,2,,.75,
2301030207,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.62,24,否,0,0,2020,12,.,100,2,,9999,
2301030208,粮食作物1,a21,0,47.8,52.2,1,2019,12,100,15,,.65,120,否,0,.,,.,.,.,,,.,
2301030209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030210,粮食作物1,a21,0,10.4,89.6,1,2020,1,100,15,,.6,24,否,0,10,2020,12,.,100,15,,9999,不知道
2301030210,粮食作物2,a13,36,0,64,1,2019,12,100,2,,1.6,9.2,否,30,0,2020,12,.,100,2,,9999,不知道
2301030211,粮食作物1,a21,0,0,100,1,2020,3,100,15,,.62,100,否,0,0,2021,3,.,100,15,,.8,
2301030212,粮食作物1,a21,0,33,67,2,2019,12,70,2,,.64,371,是,0,35,,.,.,.,,,.,不知道
2301030212,粮食作物2,a13,0,0,100,1,2019,11,100,2,,1.6,75,否,0,50,,.,.,.,,,.,不知道
2304010201,粮食作物1,a13,0,0,100,1,2019,10,100,2,,1.3,39,否,0,0,2020,10,.,100,2,,9999,不知道
2304010202,粮食作物1,a21,0,0,100,1,2019,10,100,2,,.45,30,否,0,0,2020,10,.,100,2,,.7,
2304010202,粮食作物2,a13,0,0,100,1,2019,10,100,2,,1.8,27,否,0,0,2020,10,.,100,2,,2.3,
2304010203,粮食作物1,a3,0,0,0,0,,.,.,16,没收获,.,50,否,0,0,2020,10,.,100,3,,9999,不知道
2304010204,粮食作物1,a21,0,0,100,1,2019,10,100,2,,.52,6,否,0,0,2020,10,.,100,2,,.6,
2304010204,粮食作物2,a13,0,0,100,3,2019,10,50,2,,1.58,29,否,0,0,2021,.,.,100,2,,1.62,
2304010205,粮食作物1,a13,0,0,100,1,2019,9,100,2,,1.6,40,否,0,0,2020,9,.,100,2,,1.8,
2304010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010207,粮食作物1,a21,0,0,100,1,2019,11,100,15,,.55,20,否,0,0,2020,11,.,100,15,,.5,
2304010207,粮食作物2,a13,0,0,100,1,2020,3,100,15,,1.6,490,否,0,0,2021,3,.,100,15,,1.7,
2304010208,粮食作物1,a21,0,0,100,1,2019,11,100,2,,.5,75,否,0,0,2019,11,.,1,2,,9999,
2304010208,粮食作物2,a13,0,0,100,1,2019,11,100,2,,1.6,120,否,0,0,2019,11,.,1,2,,9999,
2304010209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010210,粮食作物1,a21,0,0,100,1,2019,10,100,15,,.52,7.5,否,0,0,2020,10,.,100,16,烘干塔,9999,
2304010210,粮食作物2,a13,0,0,100,1,2019,12,100,2,,1.65,22.5,否,0,0,2020,12,.,100,2,,9999,
2304010211,粮食作物1,a21,1.39,6.94,91.67,1,2019,10,100,2,,.53,18,否,1.26,6.31,2020,10,.,100,2,,.65,
2304010211,粮食作物2,a13,0,4.1,95.9,2,2019,10,99,2,,1.6,32,否,0,3.73,2020,10,.,100,2,,1.7,
2304010212,粮食作物1,a21,0,10.42,89.58,1,2019,10,100,2,,.49,18,否,0,9.5,2020,10,.,100,2,,.6,
2304010212,粮食作物2,a13,0,0,100,1,2019,10,100,2,,1.6,54,否,0,0,2020,10,.,100,2,,1.75,
2301020101,粮食作物1,a21,0,15,85,1,2019,12,100,2,,.65,60,否,0,15,2020,12,.,100,2,,.67,不知道
2301020102,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.67,60,否,0,0,2020,11,.,100,2,,.68,不知道
2301020103,粮食作物1,a21,0,4.12,95.88,1,2020,1,100,2,,.68,100,是,0,0,2021,1,.,100,2,,.68,
2301020104,粮食作物1,a21,1.4,66.6,32,1,2019,12,1,2,,.66,28,否,2,50,2020,12,.,1,2,,.66,
2301020105,粮食作物1,a21,0,.12,99.88,1,2019,12,100,16,玉米深加工企业,.68,30,否,0,.12,2020,12,.,1,16,玉米深加工企业,9999,
2301020106,粮食作物1,a21,0,.12,99.88,1,2019,12,100,16,玉米深加工企业,.68,270,否,0,12,2020,12,.,100,16,玉米深加工企业,9999,
2301020107,粮食作物1,a21,0,0,100,1,2019,12,100,15,,.64,30,否,0,0,2020,12,.,100,15,,.7,
2301020108,粮食作物1,a21,0,.1,99.9,1,2019,12,100,15,,.68,105,否,0,0,2020,12,.,100,15,,.7,
2301020109,粮食作物1,a21,0,50,50,1,2019,12,100,2,,.64,100,否,0,50,9999,.,.,100,2,,9999,
2301020110,粮食作物1,a21,0,0,100,1,2019,12,100,15,,.64,150,否,0,0,2020,12,1,100,15,,.7,
2301020111,粮食作物1,a21,0,0,100,1,2020,3,100,15,,.71,,否,0,0,,.,.,.,,,.,
2301020112,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.64,,否,0,0,9999,.,.,9999,9999,,9999,
2304010101,粮食作物1,a21,0,0,100,1,2019,10,100,15,,.7,,,.,.,,.,.,.,,,.,
2304010102,粮食作物1,a13,0,0,100,1,2019,9,100,2,,1.52,68,否,0,0,2020,9,.,100,2,,9999,
2304010102,粮食作物2,a21,0,0,100,1,2019,10,100,2,,.53,30,否,0,0,2020,10,.,100,2,,9999,
2304010103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010104,粮食作物1,a21,0,8,92,1,2020,3,100,2,,.82,52.5,否,0,8,2020,11,.,100,15,,9999,
2304010104,粮食作物2,a13,0,0,0,1,2019,10,100,15,,1.5,105.5,否,0,0,2020,10,.,100,15,,9999,
2304010105,粮食作物1,a21,0,0,100,1,2019,10,100,15,,.5,0,否,0,0,2020,10,.,100,15,,9999,
2304010105,粮食作物2,a13,0,0,0,,,.,.,,,.,42,否,0,0,2020,12,.,100,15,,9999,
2304010106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010107,粮食作物1,a21,0,0,100,1,2019,11,100,15,,.5,300,否,0,0,2020,12,.,100,15,,9999,不知道
2304010107,粮食作物2,a13,0,0,100,1,2019,11,100,2,,1.7,300,否,0,0,2020,12,.,100,2,,9999,不知道
2304010108,粮食作物1,a21,0,100,0,0,,.,.,,,.,15,否,50,0,2020,11,.,100,15,,9999,
2304010108,粮食作物2,a13,0,0,100,1,2019,10,100,15,,1.6,75,否,0,0,2020,11,.,100,15,,1.6,
2304010109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010110,粮食作物1,a13,0,0,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2304010111,粮食作物1,a13,0,0,100,1,2019,10,100,15,,1.6,1.5,否,0,0,2020,10,.,100,5,,1.6,
2304010111,粮食作物2,a21,0,10,90,1,2019,10,100,15,,.53,15,否,0,10,2020,10,.,100,5,,.56,
2304010112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030102,粮食作物1,a21,1.5,0,98.5,1,2019,12,1,2,,.68,120,否,2.5,0,2020,12,.,1,2,,.7,
2301030103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030105,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030108,粮食作物1,a21,0,.8,99.2,1,2019,12,100,15,,.65,22.5,否,0,.6,2020,12,.,100,15,,.7,
2301030109,粮食作物1,a21,0,0,100,1,2019,12,100,2,,.65,50,否,0,0,2020,12,1,100,2,,9999,
2301030110,粮食作物1,a21,0,3,97,1,2020,2,100,2,,.63,25,否,0,3,2021,1,1,100,2,,.7,
2301030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2301030113,粮食作物1,a21,0,0,100,1,2019,12,100,3,,.68,80,否,0,0,2020,11,.,100,3,,.7,不知道
2305030201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030204,粮食作物1,a3,.6,0,99.4,1,2019,12,100,2,,1.34,67.5,否,.6,0,2020,12,.,99.4,2,,9999,不知道
2305030205,粮食作物1,a32,0,0,100,1,2019,12,1,2,,1.2,105,否,0,0,2020,12,.,100,2,,1.3,不知道
2305030206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030207,粮食作物1,a13,0,0,100,1,2019,12,100,2,,1.72,22.5,否,0,0,2020,12,.,100,2,,2.17,
2305030207,粮食作物2,a21,0,0,100,1,2019,12,100,2,,.6,45,否,0,0,2020,12,.,100,2,,.6,
2305030208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
2305030210,粮食作物1,a3,5.26,0,94.73,1,2019,12,100,2,,1.24,285,否,5.26,0,2020,12,.,100,2,,1.25,否
2305030211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
