varID,var20_0,var20_1,var20_2,var20_3,var20_4,var20_5,var20_6,var20_7,var20_8,var20_8a,var20_9,var20_10,var20_11,var20_12,var20_13,var20_14,var20_15,var20_16,var20_17,var20_18
3303010201,其他成员1,5,87,152,65,一般,差不多,6,"1,4",,否,否,3,否,是,是,是,否,.1,0.2
3303010202,回答者,1,63,165,75,好,差不多,6,11,,否,是,2,否,是,是,是,否,.5,9999.0
3303010202,其他成员1,2,62,163,60,好,差不多,6,11,,否,否,2,否,是,是,是,否,.5,9999.0
3303010203,回答者,1,58,172,73,一般,差不多,6,1,,否,否,1,是,是,是,是,否,.5,比较满意
3303010204,回答者,1,59,176,75,好,变好,6,11,,否,是,3,是,否,否,是,否,.8,比较满意
3303010205,回答者,1,58,163,60,差,变好,6,6,,是,是,2,是,是,是,是,否,9999,比较满意
3303010206,回答者,1,50,175,90,一般,差不多,6,"1,3",,否,否,2,是,是,是,是,否,.5,比较满意
3303010206,其他成员1,4,69,160,65,一般,差不多,6,"1,3",,否,否,2,是,是,是,是,否,.5,比较满意
3303010207,回答者,2,52,154,51,好,差不多,6,11,,否,否,2,是,是,是,是,否,.5,非常满意
3303010207,其他成员1,1,73,160,70,差,变差,6,"1,4",,否,否,2,否,是,是,是,否,.5,非常满意
3303010208,回答者,1,67,160,60,差,变差,4,11,,否,否,2,否,是,是,是,否,2,非常满意
3303010208,其他成员1,2,65,158,60,差,变差,6,1,,否,否,2,否,是,是,是,否,2,非常满意
3303010209,回答者,1,62,167,67,好,变好,6,7,,否,是,2,是,否,否,否,否,.5,比较满意
3303010209,其他成员1,2,60,9999,65,一般,差不多,6,11,,否,是,2,是,否,否,否,否,.5,比较满意
3303010210,回答者,3,31,172,84,一般,变差,6,10,,否,是,2,否,是,是,是,否,3,很不满意
3303010210,其他成员1,1,56,175,84,一般,变差,6,1,,否,是,1,否,是,是,是,是,3,很不满意
3303010210,其他成员2,2,58,162,72,一般,变差,6,1,,否,是,1,否,是,是,是,是,3,很不满意
3303010211,回答者,2,78,156,68,一般,差不多,6,1,,否,否,2,否,是,是,是,否,3,非常满意
3303010211,其他成员1,1,80,170,50,好,变差,6,1,,否,否,2,否,是,是,是,否,3,
3303010212,回答者,1,64,170,75.5,好,差不多,6,10,,否,是,2,是,是,是,是,否,1.5,非常满意
3303010212,其他成员1,2,62,145,70,好,差不多,6,11,,否,是,2,是,是,是,是,否,1.5,非常满意
3301040101,回答者,2,39,160,47,差,差不多,6,10,,否,是,2,否,否,否,否,否,1,比较满意
3301040102,回答者,2,68,9999,45,一般,变好,6,8,,否,否,2,否,否,否,否,否,9999,非常满意
3301040103,回答者,2,61,155,60,很好,差不多,6,3,,否,否,2,是,是,是,是,否,10,比较满意
3301040103,其他成员1,1,64,160,65,很差,差不多,2,1,,否,是,2,是,是,是,是,否,10,比较满意
3301040104,回答者,2,61,153,58,差,差不多,6,"1,2,3,7",,否,否,3,是,是,是,是,否,.5,比较满意
3301040104,其他成员1,1,64,172,60,一般,差不多,6,11,,否,否,3,否,否,是,是,否,.5,比较满意
3301040105,回答者,2,71,150,42,好,差不多,6,6,,否,否,2,否,否,否,否,是,1,比较满意
3301040106,回答者,2,52,160,69,好,变好,6,2,,否,是,3,否,是,是,是,是,.5,比较满意
3301040107,回答者,1,35,165,56,一般,差不多,6,7,,是,否,1,是,是,是,是,否,5,比较满意
3301040107,其他成员1,4,68,170,70,一般,差不多,6,10,,9999.0,否,2,否,是,是,是,否,5,比较满意
3301040107,其他成员2,4,65,167,55,一般,差不多,6,1,,9999.0,否,2,否,是,是,是,是,5,比较满意
3301040108,回答者,2,61,177,70,一般,变好,6,1,,否,否,2,否,否,否,否,否,3,一般
3301040108,其他成员1,1,64,177,50,很差,变差,1,1,,否,否,2,否,否,否,否,否,3,一般
3301040109,回答者,1,56,168,65,好,差不多,6,7,,否,是,3,是,是,是,是,否,1,比较满意
3301040110,回答者,2,50,160,60,好,差不多,6,11,,是,是,3,否,是,是,是,是,.5,比较满意
3301040111,回答者,1,50,175,78,一般,差不多,6,7,,是,是,2,否,是,是,是,否,.5,比较满意
3301040112,回答者,2,51,156,57.5,很好,差不多,6,11,,是,是,2,是,是,是,是,否,2,比较满意
3301040113,回答者,.,61,174,135,很好,差不多,6,11,,否,否,2,是,是,是,是,否,.1,非常满意
3301040113,其他成员1,.,59,158,140,很好,差不多,6,11,,否,否,3,否,是,是,是,否,.1,非常满意
3301040113,其他成员2,.,86,160,70,好,差不多,6,11,,否,否,3,否,是,是,是,否,.1,非常满意
3301040114,回答者,2,31,160,65,好,差不多,6,11,,是,是,1,是,是,是,是,否,5,比较满意
3301040114,其他成员1,4,61,155,65,一般,变差,3,"1,2",,是,是,1,否,是,是,是,否,5,比较满意
3303030201,回答者,1,72,158,67,好,变差,6,11,,否,否,2,否,是,是,是,否,3,比较满意
3303030201,其他成员1,2,68,155,55,好,变差,6,4,,否,否,3,否,是,是,是,否,3,
3303030202,回答者,3,30,175,95,差,变差,6,11,,是,否,2,否,否,是,是,否,7,一般
3303030203,回答者,1,59,165,60,一般,差不多,6,1,,否,否,2,否,是,是,是,否,2,比较满意
3303030204,回答者,2,52,172,70,好,差不多,6,11,,否,是,1,是,是,是,是,否,2,比较满意
3303030204,其他成员1,1,88,160,50,一般,差不多,6,11,,否,否,2,否,是,是,是,否,2,比较满意
3303030205,回答者,1,52,175,70,一般,变差,6,11,,否,否,2,是,是,是,是,否,1,比较满意
3303030205,其他成员1,2,80,160,55,好,变差,6,10,,否,否,2,是,是,是,是,否,1,比较满意
3303030206,回答者,1,75,172,67.5,好,变好,4,11,,否,是,2,否,是,是,是,否,1.5,比较满意
3303030206,其他成员1,2,65,157,62.5,差,变好,6,3,,否,是,2,否,是,是,是,否,1.5,比较满意
3303030207,回答者,1,65,158,66,差,变差,6,"1,2",,否,否,2,否,是,是,是,否,.1,比较满意
3303030207,其他成员1,2,65,160,64,一般,变差,3,11,,否,是,2,否,是,是,是,否,.1,比较满意
3303030208,回答者,1,72,162,62,好,差不多,6,1,,否,是,2,是,否,否,否,否,.2,比较满意
3303030208,其他成员1,2,72,160,80,一般,差不多,6,"1,2,3",,否,否,2,是,否,否,否,否,.2,比较满意
3303030209,回答者,1,71,155,55,一般,差不多,6,1,,否,否,2,否,是,是,是,否,.5,非常满意
3303030209,其他成员1,2,70,165,70,一般,变差,1,1,,否,否,2,否,是,是,是,否,.5,非常满意
3303030210,回答者,1,44,170,70,好,变差,6,11,,否,是,"1,2",是,是,是,是,否,.3,非常满意
3303030210,其他成员1,4,66,155,52,差,差不多,6,"10,4",哮喘,否,是,"1,2",是,是,是,是,是,.3,非常满意
3303030211,回答者,1,73,168,70,一般,差不多,6,1,,否,是,2,否,是,是,是,否,.2,非常满意
3303030212,回答者,3,44,155,66,好,变好,6,11,,否,是,2,是,是,是,是,否,1,非常满意
3303030212,其他成员1,1,70,160,71,好,变好,6,11,,否,是,2,是,是,是,是,否,1,非常满意
3303030212,其他成员2,2,66,158,71,好,变好,6,"1,3",,是,是,2,是,是,是,是,否,1,非常满意
3303030213,回答者,1,68,160,60,一般,差不多,6,11,,是,是,2,否,是,是,是,否,.6,比较满意
3303030213,其他成员1,2,68,160,62,一般,差不多,6,1,,是,是,2,否,是,是,是,否,.6,比较满意
3303030101,回答者,1,68,160,55,一般,变好,6,11,,否,是,2,是,是,是,是,否,.5,比较满意
3303030101,其他成员1,2,66,160,50,一般,变差,6,11,,否,是,2,是,是,是,是,否,.5,比较满意
3303030102,回答者,5,27,163,65,差,差不多,6,11,,否,否,2,否,否,否,否,否,.5,比较满意
3303030102,其他成员1,1,78,150,9999,好,差不多,6,9999,,否,是,2,是,否,否,否,否,.5,
3303030102,其他成员2,2,86,166,9999,9999.0,变差,6,9999,,否,是,2,是,否,否,否,否,.5,
3303030103,回答者,2,41,171,63,一般,差不多,6,11,,否,否,2,否,否,否,否,否,1,比较满意
3303030103,其他成员1,1,68,173,65,一般,差不多,6,1,,否,是,2,否,否,否,否,否,1,比较满意
3303030103,其他成员2,3,63,165,60,一般,差不多,6,"1,3",,否,是,2,否,否,否,否,否,1,比较满意
3303030104,回答者,1,50,172,71,一般,差不多,6,1,,否,否,2,是,是,是,是,是,1,比较满意
3303030104,其他成员1,3,73,172,60,好,差不多,6,1,,否,否,2,是,是,是,是,是,1,比较满意
3303030104,其他成员2,4,73,160,60,一般,差不多,2,1,,否,否,2,是,是,是,是,是,1,比较满意
3303030105,回答者,3,29,170,75,一般,差不多,1,11,,否,是,2,否,是,是,是,否,1,比较满意
3303030106,回答者,1,73,165,70,差,变差,6,10,,否,是,3,是,是,是,是,否,1,比较满意
3303030106,其他成员1,2,68,164,70,好,变差,6,11,,否,否,3,是,是,是,是,否,1,比较满意
3303030107,回答者,1,75,168,64,好,差不多,6,4,,否,是,2,是,是,是,是,是,1.5,比较满意
3303030107,其他成员1,2,74,168,59,好,差不多,6,8,,否,是,2,是,是,是,是,是,1.5,比较满意
3303030108,回答者,2,48,170,64,好,差不多,2,11,,否,是,2,否,是,是,是,否,5,比较满意
3303030108,其他成员1,1,71,174,80,好,差不多,2,1,,否,是,2,否,是,是,是,否,1.5,比较满意
3303030109,回答者,1,70,164,70,一般,差不多,6,"1,2",,否,是,2,否,是,是,是,否,1,比较满意
3303030109,其他成员1,2,68,162,65,一般,变差,6,3,,否,否,2,否,是,是,是,否,1,比较满意
3303030110,回答者,1,68,169,80,一般,差不多,6,1,,否,是,2,否,是,是,是,否,.8,比较满意
3303030110,其他成员1,2,65,162,52,一般,差不多,6,"1,3",,否,是,2,否,是,是,是,否,.8,比较满意
3303030111,回答者,1,57,172,81,好,差不多,6,11,,否,是,3,否,是,否,否,否,.3,比较满意
3303030112,回答者,1,66,157,56,很好,差不多,6,11,,否,是,2,是,是,是,是,否,.5,一般
3303030112,其他成员1,2,65,172,60,一般,差不多,6,1,,否,是,2,否,是,是,是,否,.5,一般
3303030113,回答者,1,67,162,66,很好,差不多,6,1,,否,否,2,否,否,否,否,否,1.5,非常满意
3303030113,其他成员1,2,66,155,50,很好,差不多,6,11,,否,否,1,否,否,否,否,否,1.5,
3302030201,回答者,1,42,164,52,很好,差不多,6,11,,否,是,3,否,是,是,是,否,1,比较满意
3302030201,其他成员1,4,69,176,85,一般,差不多,6,1,,否,是,3,否,是,是,是,否,1,比较满意
3302030201,其他成员2,5,66,164,55,差,变差,6,1,,否,否,2,否,是,是,是,否,1,比较满意
3302030202,回答者,1,48,165,72,一般,差不多,6,11,,否,是,2,是,是,是,是,否,.5,比较满意
3302030202,其他成员1,4,75,173,75,差,变差,6,1,,否,是,2,是,是,是,是,否,.5,比较满意
3302030202,其他成员2,5,72,152,60,好,差不多,6,1,,否,是,2,是,是,是,是,否,.5,比较满意
3302030203,回答者,1,34,175,80,好,差不多,6,11,,是,否,2,否,否,否,否,否,.5,比较满意
3302030203,其他成员1,4,64,165,110,一般,差不多,6,"1,3",,是,否,2,否,否,否,否,否,.5,非常满意
3302030204,回答者,2,40,168,62.5,好,变差,6,11,,否,否,2,是,是,是,是,否,.7,比较满意
3302030204,其他成员1,4,71,180,9999,好,差不多,6,11,,否,否,2,否,否,否,否,否,.7,比较满意
3302030204,其他成员2,4,9999,160,9999,好,差不多,6,"1,2,3",,否,否,2,否,是,是,是,否,.7,比较满意
3302030205,回答者,1,49,160,53,好,差不多,6,11,,否,是,3,是,是,是,是,否,1,比较满意
3302030206,回答者,1,38,172,84,一般,差不多,6,1,,是,是,2,是,否,是,是,否,3,比较满意
3302030207,回答者,3,39,172,80,一般,变差,6,11,,是,是,3,是,是,是,是,否,.7,比较满意
3302030207,其他成员1,1,65,168,65,很好,差不多,6,11,,是,是,3,是,是,否,是,否,.7,比较满意
3302030207,其他成员2,2,66,165,62,好,差不多,6,1,,否,否,3,是,否,否,是,否,.7,比较满意
3302030208,回答者,1,35,159,58,好,差不多,6,11,,否,否,"1,2",是,是,是,是,否,.5,比较满意
3302030209,回答者,5,24,173,58,好,差不多,6,11,,否,是,2,否,是,是,是,否,9999,一般
3302030209,其他成员1,1,72,9999,9999,好,差不多,1,11,,否,是,9999,是,是,是,是,否,9999,9999.0
3302030209,其他成员2,2,75,9999,9999,一般,变差,4,3,,否,是,9999,是,是,是,是,否,9999,9999.0
3302030210,回答者,2,47,155,50,好,差不多,6,11,,否,是,2,否,是,是,是,否,1,比较满意
3302030210,其他成员1,3,67,170,70,一般,差不多,6,11,,否,是,2,否,是,是,是,否,1,比较满意
3302030210,其他成员2,4,69,160,60,一般,差不多,6,3,,否,是,2,否,是,是,是,否,1,比较满意
3302030211,回答者,3,36,175,75,好,差不多,6,11,,否,否,2,否,是,是,是,否,1,一般
3302030211,其他成员1,1,60,170,60,好,差不多,6,11,,否,否,3,否,是,是,是,否,1,
3302030211,其他成员2,4,9999,170,9999,好,差不多,6,11,,否,否,3,否,是,是,是,否,1,
3302030212,回答者,3,28,175,60,好,差不多,6,11,,否,否,2,是,否,否,否,否,2,比较满意
3302030213,回答者,1,46,174,67,很好,差不多,6,11,,是,是,1,否,否,否,否,是,2,非常满意
3302030214,回答者,1,29,175,66,很好,变好,6,10,,否,是,1,是,是,是,是,否,5,非常满意
3302030101,回答者,1,53,167,70,好,变差,6,"1,3",,否,否,2,否,是,是,是,是,.5,比较满意
3302030101,其他成员1,4,93,167,70,好,变差,4,1,,否,否,2,否,否,否,否,否,.5,
3302030101,其他成员2,4,89,166,50,好,变差,3,11,,否,否,2,否,否,否,否,否,.5,
3302030102,回答者,2,50,165,60,好,差不多,6,1,,是,是,2,是,是,是,是,是,3,非常满意
3302030103,回答者,2,33,180,67,很好,差不多,6,11,,否,否,2,否,是,是,是,是,.3,比较满意
3302030103,其他成员1,1,64,183,78,一般,差不多,6,11,,否,否,2,是,是,是,是,是,.3,比较满意
3302030103,其他成员2,3,64,158,60,好,差不多,6,11,,否,否,2,是,是,是,是,是,.3,比较满意
3302030104,回答者,1,36,175,80,好,差不多,6,11,,是,是,2,是,是,是,是,否,.5,比较满意
3302030105,回答者,1,46,178,20,好,差不多,6,11,,否,是,3,是,是,否,否,否,.3,比较满意
3302030106,回答者,1,31,170,60,好,差不多,6,11,,否,是,3,否,是,是,是,是,1,比较满意
3302030107,回答者,1,45,158,46,好,差不多,6,11,,是,是,1,是,是,是,是,否,1,比较满意
3302030108,回答者,1,51,169,73,一般,差不多,6,"1,2",,否,是,2,否,是,是,是,是,.3,非常满意
3302030108,其他成员1,4,86,157,9999,一般,差不多,6,"1,2",,否,否,2,否,是,是,是,是,.3,非常满意
3302030109,回答者,1,56,169,74,好,差不多,6,1,,否,是,2,是,是,是,是,否,.6,比较满意
3302030110,回答者,1,64,178,66,一般,差不多,6,1,,否,否,2,否,否,否,否,否,.2,比较满意
3302030110,其他成员1,2,62,156,76,一般,差不多,6,1,,否,否,2,否,否,否,否,否,.2,比较满意
3302030111,回答者,3,22,170,52,好,差不多,6,11,,否,是,1,是,是,是,是,是,1,非常满意
3302030112,回答者,1,66,172,70,一般,变差,6,1,,否,是,"1,2",是,是,是,是,否,.5,一般
3302030112,其他成员1,2,67,161,55,好,差不多,6,11,,否,是,2,否,否,否,否,否,.5,
3302030113,回答者,1,52,163,60,好,变差,6,11,,否,是,2,否,是,是,是,否,.5,非常满意
3302030114,回答者,1,55,178,70,好,差不多,6,1,,否,否,2,否,否,否,否,否,3,非常满意
3302030114,其他成员1,3,83,165,45,好,差不多,"3,4",11,,否,否,2,否,否,否,否,否,3,非常满意
3302030114,其他成员2,4,78,158,50,好,差不多,"3,4",1,,否,否,2,否,否,否,否,否,3,非常满意
3302010201,回答者,1,68,178,88,好,差不多,6,"1,2,3",,否,是,2,否,是,是,是,否,2,比较满意
3302010201,其他成员1,2,63,172,9999,好,差不多,6,11,,否,是,2,否,是,是,是,否,2,比较满意
3302010202,回答者,1,75,180,64,好,变差,6,11,,否,否,2,否,是,是,是,否,2,比较满意
3302010202,其他成员1,2,69,165,45,好,变差,6,11,,否,否,2,否,是,是,是,否,2,比较满意
3302010203,回答者,1,60,167,70,很好,差不多,6,11,,否,否,3,是,否,否,否,否,1,比较满意
3302010204,回答者,1,65,170,70,很好,差不多,6,1,,是,否,2,否,是,否,是,否,1.5,非常满意
3302010204,其他成员1,2,61,180,80,很差,变差,6,"1,6",,是,否,2,否,是,否,是,否,1.5,非常满意
3302010205,回答者,1,72,175,83,好,差不多,6,11,,否,是,2,否,是,是,是,否,2,比较满意
3302010205,其他成员1,2,69,151,57,好,差不多,6,1,,否,否,2,否,是,是,是,否,2,比较满意
3302010206,回答者,1,52,165,65,好,差不多,6,11,,否,是,2,否,否,否,否,否,2,比较满意
3302010207,回答者,1,72,170,55,好,差不多,6,11,,否,否,2,否,否,否,否,否,.5,一般
3302010207,其他成员1,2,68,160,61,差,差不多,6,"1,2,3,7,8",,否,否,2,否,是,是,是,否,.5,一般
3302010208,回答者,1,76,170,50,好,变差,6,3,,否,否,2,是,是,是,是,是,2,非常满意
3302010208,其他成员1,2,76,170,50,好,变差,6,1,,否,是,2,否,是,是,是,是,2,非常满意
3302010209,回答者,1,59,160,55,一般,变差,6,11,,否,是,3,否,是,是,是,否,1,非常满意
3302010210,回答者,1,70,175,65,好,差不多,6,10,,否,是,2,是,是,是,是,是,2,比较满意
3302010210,其他成员1,2,67,160,50.5,好,差不多,6,11,,否,是,2,是,是,是,是,是,2,比较满意
3302010211,回答者,1,76,172,62,好,差不多,6,10,肠道炎,否,是,2,否,否,否,否,否,.5,比较满意
3302010211,其他成员1,2,73,166,64,好,差不多,6,4,,否,是,2,否,是,是,是,否,.5,比较满意
3302010212,回答者,1,54,168,65,好,差不多,6,11,,否,否,2,否,否,否,否,否,.5,一般
3302010213,回答者,1,63,165,51.5,一般,差不多,6,11,,否,是,3,否,否,否,否,否,.1,非常满意
3302010213,其他成员1,2,59,9999,58,一般,差不多,6,11,,否,是,2,否,否,否,否,否,.1,非常满意
3302010214,回答者,1,71,160,62.5,一般,变差,6,11,,否,是,2,是,是,是,是,否,1,非常满意
3302010214,其他成员1,2,67,156,45,好,变差,6,11,,否,是,2,否,是,是,是,否,1,非常满意
3302010101,回答者,2,42,155,57,好,变好,6,11,,否,是,2,是,是,是,是,否,2,比较满意
3302010102,回答者,1,66,170,64,好,差不多,6,3,,否,是,2,否,是,是,是,否,.5,比较满意
3302010102,其他成员1,2,66,160,65,一般,差不多,6,"1,2,3",,否,是,2,否,是,是,是,否,.5,比较满意
3302010103,回答者,1,65,170,62.5,好,变差,6,11,,否,是,2,是,是,是,是,是,2,非常满意
3302010103,其他成员1,2,64,165,70,好,变差,6,1,,否,是,2,是,是,是,是,是,2,非常满意
3302010104,回答者,1,43,175,59,一般,差不多,6,11,,否,否,2,是,是,是,是,否,1,一般
3302010104,其他成员1,4,68,162,60,好,差不多,6,11,,否,是,2,否,是,是,是,是,1,一般
3302010105,回答者,1,58,168,75,好,差不多,6,1,,否,否,2,否,否,否,否,否,1,非常满意
3302010106,回答者,1,52,175,80,好,差不多,6,"1,2",,否,是,2,是,是,是,是,否,1,非常满意
3302010107,回答者,1,71,168,75,很好,差不多,6,10,肠炎,否,是,2,否,否,否,否,否,.3,比较满意
3302010107,其他成员1,2,70,160,62,很好,差不多,3,1,,否,是,2,否,是,是,是,否,.3,比较满意
3302010108,回答者,3,34,183,96,一般,变差,6,11,,否,否,2,是,否,否,否,否,1,非常满意
3302010109,回答者,1,47,172,75,好,差不多,6,7,,否,否,2,否,是,是,是,否,.7,非常满意
3302010110,回答者,1,42,168,63,很好,差不多,6,11,,否,否,2,是,否,是,是,否,.5,比较满意
3302010110,其他成员1,4,73,168,58,好,差不多,6,11,,否,否,2,是,否,是,是,否,.5,比较满意
3302010110,其他成员2,5,74,158,54,好,变差,6,11,,否,否,2,是,否,是,是,否,.5,比较满意
3302010111,回答者,3,43,168,70,好,变差,6,11,,否,是,2,否,否,否,否,否,2,非常满意
3302010111,其他成员1,1,73,165,55,好,变差,6,11,,否,是,2,否,否,否,否,否,2,非常满意
