varID,var17_1,var17_2,var17_2a,var17_3,var17_3a,var17_4,var17_4a,var17_4_1,var17_4_1a,var17_4_2,var17_4_2a,var17_5,var17_6,var17_6a,var17_7,var17_7a,var17_7_1,var17_7_1a,var17_8,var17_9,var17_9a,var17_10,var17_10a,var17_10_1,var17_10_1a,var17_11,var17_12,var17_13,var17_13a,var17_13b,var17_14,var17_14a,var17_14b,var17_15,var17_16,var17_17,var17_18,var17_19,var17_20,var17_21_1a,var17_21_1,var17_21_2,var17_22,var17_23,var17_24,var17_25,var17_26,var17_27,var17_28,var17_29,var17_30,var17_31,var17_32_1,var17_32_2,var17_33,var17_33a,var17_34,var17_34a,var17_35,var17_35a,var17_36,var17_36a,var17_37,var17_37a,var17_38,var17_38a
6105020102,2000,a1,2000,,0,,0,,.,,.,0,,,,,,.,10000,苹果,10000,,0,,.,0,0,,,,.,,,0,0,0,0,0,0,,0,7900,700,0,0,0,0,0,0,0,7200,0,19900,有所增加,有所增加,,有所减少,,差不多,,有所增加,,中等水平,,比较满意,
6105020103,20000,a22,20000,,,,,,.,,.,0,,,,,,.,15000,苹果,15000,,,,.,0,0,,,,.,,,115000,0,0,0,0,0,,0,70,0,0,0,0,0,0,0,0,0,0,150070,增加较多,增加较多,,差不多,,差不多,,差不多,,非常高,,比较满意,
6105020104,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,60000,1,,60000,.,,,0,0,0,0,0,0,,0,475.3,475.3,0,0,0,0,0,0,0,0,0,60475.3,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6105020105,0,,,,,,,,.,,.,600000,猪,600000,,,,.,20000,苹果,20000,,,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,25763,763,0,0,0,0,25000,0,0,0,0,645763,有所增加,有所增加,,差不多,,差不多,,差不多,,比较高,,比较满意,
6105020106,0,,,,,,,,.,,.,0,,,,,,.,20000,苹果,20000,,,,.,0,0,,,,.,,,0,0,0,0,0,0,,0,5883,883,0,0,0,0,0,0,0,5000,0,25883,有所增加,有所增加,,有所减少,,差不多,,差不多,,比较高,,比较满意,
6105020108,0,,,,,,,,.,,.,70000,生猪,70000,,0,,.,0,,,,,,.,0,0,,,,.,,,100000,0,0,0,0,0,,0,720,720,0,0,0,0,0,0,0,0,0,170720,有所增加,有所增加,,差不多,,差不多,,差不多,,比较高,,非常满意,
6105020107,2000,a21,2000,a1,9999,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,230000,0,0,0,0,0,,0,0,9999,0,0,0,0,0,0,9999,0,0,232000,差不多,有所增加,,有所减少,,差不多,,差不多,,中等水平,,比较不满意,
6105020109,900,a1,600,a21,300,,,,.,,.,0,,,,,,.,13000,苹果,13000,,,,.,0,30000,11,,30000,.,,,45000,0,0,0,0,0,,0,545,545,0,0,0,0,0,0,0,0,0,89445,有所减少,有所增加,,差不多,,差不多,,差不多,,中等水平,,一般,
6105020110,0,,,,,,,,.,,.,100000,生猪,100000,,,,.,0,苹果,0,,,,.,0,0,,,,.,,,60000,7000,0,0,7000,0,,0,140,140,0,0,0,0,0,0,0,0,0,167140,有所增加,差不多,,有所增加,,差不多,,差不多,,中等水平,,比较满意,
6105020111,0,,,,,,,,.,,.,0,,,,,,.,50000,苹果,50000,,,,.,0,0,,,,.,,,150000,600,0,0,0,600,,0,778,778,0,0,0,0,0,0,0,0,0,201378,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6105020112,11600,a1,10000,a21,1600,,,,.,,.,0,,,,,,.,4000,苹果,4000,,,,.,0,20000,5,,20000,.,,,40000,0,0,0,0,0,,0,950,600,0,0,0,0,0,350,0,0,0,76550,有所减少,差不多,,减少较多,,差不多,,差不多,,中等水平,,比较不满意,
6104010201,0,,0,,0,,0,,.,,.,0,,0,,0,,.,3000,苹果,3000,,0,,.,0,0,,,0,.,,0,50000,0,0,0,0,0,,0,2233.2,977.2,0,0,0,0,2256,0,0,0,_1000,55233.2,有所减少,有所减少,,差不多,,差不多,,9999.0,,中等水平,,比较满意,
6104010202,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,80000,,,.,.,,,.,966,966,0,0,0,0,0,0,0,0,0,80966,减少较多,,,减少较多,,差不多,,,,中等水平,,比较不满意,
6104010203,500,a1,500,,,,,,.,,.,0,,,,,,.,10000,b18、苹果,10000,,,,.,0,0,,,,.,,,3000,0,0,0,0,0,,0,12410.7,1050.7,0,0,0,0,3360,0,0,1000,7000,25910.7,有所减少,有所减少,,差不多,,差不多,,,,比较低,,比较不满意,
6104010204,0,,0,,0,,0,,.,,.,0,,0,,0,,.,20000,苹果,20000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,3125.5,969.5,0,0,0,0,2256,0,0,0,_100,23125.5,有所减少,有所减少,,差不多,,差不多,,9999.0,,比较低,,比较不满意,
6104010205,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,b18、苹果树,0,,0,,.,0,0,,,0,.,,0,9999,0,0,0,0,0,,0,2012,716,0,0,0,0,1296,0,0,0,0,2012,减少较多,减少较多,,减少较多,,差不多,,差不多,,比较低,,非常不满意,
6104010206,0,,0,,0,,0,,.,,.,0,,0,,0,,.,_6000,b18、苹果树,_6000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,1950,450,0,0,0,0,0,0,0,2000,_500,_4050,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常不满意,
6104010207,0,,,,,,,,.,,.,0,,,,,,.,5000,b18、苹果,5000,,,,.,0,0,,,,.,,,48000,0,0,0,0,0,,0,2158,574,0,0,0,0,1584,0,0,0,0,55158,有所减少,有所减少,,差不多,,差不多,,,,比较低,,比较不满意,
6104010208,0,,0,,0,,0,,.,,.,0,,0,,0,,.,3000,b18、苹果,3000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,5259.2,739.2,0,0,0,0,2520,0,0,6000,_4000,8259.2,有所减少,有所减少,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
6104010209,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,5140,861,0,0,0,0,5280,0,0,10000,_1000,5140,有所减少,有所减少,,9999.0,,差不多,,差不多,,比较低,,比较不满意,
6104010210,0,,,,,,,,.,,.,0,,,,,,.,5000,b18、苹果,5000,,,,.,0,0,,,,.,,,15000,0,0,0,0,0,,0,2683.8,1003.8,0,0,0,0,1680,0,0,0,0,22683.8,减少较多,减少较多,,减少较多,,差不多,,,,比较低,,比较不满意,
6104010211,0,,0,,0,,0,,.,,.,0,,0,,0,,.,5000,b18、苹果,5000,,0,,.,0,0,,,0,.,,0,7200,200,0,200,0,0,,0,18980,700,0,0,0,12960,1320,0,0,2000,2000,31380,差不多,有所减少,,差不多,,差不多,,差不多,,比较低,,一般,
6104010212,0,,0,,0,,0,,.,,.,0,,0,,0,,.,3500,b18、苹果,3500,,0,,.,0,0,,,0,.,,0,2500,0,0,0,0,0,,0,423.7,623.7,0,0,0,0,0,0,0,0,_200,6423.7,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常不满意,
6104020212,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,20000,0,0,0,0,0,,0,5720,280,0,0,0,0,1440,0,0,4000,0,25720,有所增加,有所增加,,差不多,,差不多,,,,比较低,,比较不满意,
6104020211,0,,0,,0,,0,,.,,.,0,,0,,0,,.,5100,b18、梨子,100,b18、苹果,3000,b18、桃子,2000,0,0,,,0,.,,0,0,0,0,0,0,0,,0,5300,420,0,0,0,0,2880,0,0,2000,0,10400,有所减少,有所减少,,9999.0,,差不多,,,,比较低,,比较不满意,
6104020210,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,_200000,12,,_200000,.,,0,0,0,0,0,0,0,,0,_1830,170,0,0,0,0,0,0,0,0,_2000,_201830,有所减少,差不多,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
6104020209,0,,0,,0,,0,,.,,.,0,,0,,0,,.,3000,b18、苹果,3000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,4760,180,0,0,0,0,2880,0,0,2000,_300,7760,差不多,差不多,,有所减少,,差不多,,0.0,,中等水平,,比较不满意,
6104020207,0,,,,,,,,.,,.,,,,,,,.,7000,b18、苹果,7000,,0,,.,0,0,,,,.,,,50000,0,,.,.,,,.,3516.9,396.9,0,0,0,0,3120,0,0,0,0,60516.9,有所减少,有所减少,,减少较多,,差不多,,,,中等水平,,比较不满意,
6104020208,0,,,,,,,,.,,.,,,,,,,.,6000,b18、苹果,6000,,0,,.,0,0,,,,.,,,5000,,,.,.,,,.,13871.3,391.3,0,0,0,3480,0,0,0,10000,0,24871.3,有所增加,有所增加,,有所减少,,差不多,,,,中等水平,,非常满意,
6104020206,0,,0,,0,,0,,.,,.,0,,0,,0,,.,1600,b18、梨,600,b18、苹果,1000,,.,0,0,,,0,.,,0,0,1140,0,1140,0,0,,0,8060,300,0,0,0,7200,2760,0,0,5000,0,10800,差不多,差不多,,差不多,,有所增加,,差不多,,比较低,,非常不满意,
6104020205,0,,0,,0,,0,,.,,.,0,,0,,0,,.,6500,b18、苹果,5000,b18、桃子,1000,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,4252,340,0,0,0,0,2592,0,0,2120,_800,10752,减少较多,减少较多,,差不多,,有所增加,,差不多,,比较低,,非常不满意,
6104020204,0,,0,,0,,0,,.,,.,0,,0,,0,,.,5500,b18、苹果,4000,b18、桃子,1500,,.,0,0,,,0,.,,0,3000,0,0,0,0,0,,0,6243.6,243.6,0,0,0,0,0,0,0,6000,0,14743.6,有所增加,有所增加,,有所减少,,有所增加,,差不多,,比较低,,比较不满意,
6104020203,0,,0,,0,,0,,.,,.,0,,0,,0,,.,_4000,b18、苹果,_2000,b18、桃子,_2000,,.,0,0,,,0,.,,0,14000,0,0,0,0,0,,0,2967,375,0,0,0,0,2592,0,0,0,0,12967,减少较多,减少较多,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
6104020202,0,,0,,0,,0,,.,,.,0,,0,,0,,.,12000,b18、苹果,12000,,0,,.,0,0,,,0,.,,0,30000,0,0,0,0,0,,0,_650,150,0,0,0,0,0,0,0,0,_800,41350,有所减少,有所减少,,差不多,,差不多,,9999.0,,比较低,,比较不满意,
6104020201,0,,0,,0,,0,,.,,.,0,,0,,0,,.,20000,b18、苹果,20000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,5839.9,303.9,0,0,0,0,1536,0,0,5000,_1000,25839.9,增加较多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
6104020112,0,,0,,0,,0,,.,,.,0,,0,,0,,.,7000,b18、桃子,7000,,0,,.,0,0,,,0,.,,0,20000,0,0,0,0,0,,0,18933.9,333.9,0,0,0,16200,2400,0,0,0,0,45933.9,有所减少,有所减少,,差不多,,差不多,,,,中等水平,,比较满意,
6104020111,0,,0,,0,,0,,.,,.,0,,0,,0,,.,20000,b18、毛桃,20000,,0,,.,0,0,,,0,.,,0,60000,0,0,0,0,0,,0,1200,100,0,0,0,0,0,0,0,0,1100,81200,差不多,减少较多,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
6104020110,0,,0,,0,,0,,.,,.,4000,d4,4000,,0,,.,3000,d18、桃,3000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,21400,300,5700,0,0,14400,0,0,0,0,1000,28400,有所减少,减少较多,,有所减少,,差不多,,差不多,,比较低,,比较满意,
6104020109,0,,,,,,,,.,,.,0,,,,,,.,7000,b18、桃子,7000,,0,,.,,,,,,.,,,0,0,,.,.,,,.,17909.5,409.5,0,0,0,0,5500,0,0,12000,0,24909.5,有所减少,有所减少,,,,差不多,,,,中等水平,,比较满意,
6104020108,0,,,,,,,,.,,.,0,,,,,,.,17000,b18、苹果,4000,b18、桃子,13000,,.,0,0,,,,.,,,100000,0,,.,.,,,.,18134,434,0,0,0,0,2700,0,0,15000,0,135134,减少较多,减少较多,,减少较多,,差不多,,,,中等水平,,比较满意,
6104020107,200,a21,200,,0,,0,,.,,.,0,,0,,0,,.,12000,b18、桃子,8000,b18、梨子,4000,,.,0,0,,,0,.,,0,84000,,0,0,0,0,教师退修金,48000,2808.1,408.1,0,0,0,0,2400,0,0,0,0,147008.1,有所减少,有所减少,,差不多,,差不多,,,,中等水平,,比较满意,
6104020106,0,,0,,0,,0,,.,,.,0,,0,,0,,.,4000,b18、桃子树,2000,b18、苹果树,2000,,.,0,0,,,0,.,,0,36000,0,0,0,0,0,,0,11377,497,0,0,0,8000,2880,0,0,0,0,51377,有所减少,减少较多,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
6104020105,0,,0,,0,,0,,.,,.,0,,0,,0,,.,1000,b18、苹果树,1000,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,3138,546,0,0,0,0,2592,0,0,0,0,4138,有所增加,差不多,,差不多,,有所增加,,差不多,,非常低,,非常不满意,
6104020104,0,,0,,0,,0,,.,,.,0,,0,,0,,.,1300,b18、苹果,500,桃子,800,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,24570.6,2346,0,0,0,0,24336,0,0,1500,_1500,25870.6,有所减少,减少较多,,有所减少,,差不多,,9999.0,,中等水平,,比较不满意,
6104020103,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,b18、苹果,0,b18、桃子,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,8149,277,0,0,0,5280,2592,0,0,0,0,8149,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
6104020102,0,,0,,0,,0,,.,,.,0,,0,,0,,.,_100,b18、苹果,_200,b19、苹果,100,,.,0,0,,,0,.,,0,0,,0,3000,0,0,,0,17480,280,0,0,0,10800,0,0,3000,4000,_600,20380,有所减少,减少较多,,有所减少,,有所增加,,9999.0,,比较低,,比较不满意,
6104020101,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,b18、苹果,0,b18、桃子,0,,.,0,0,,,0,.,,0,6000,0,0,0,0,0,,0,350,350,0,0,0,0,0,0,0,0,0,6350,差不多,差不多,,有所增加,,差不多,,差不多,,比较低,,比较不满意,
6103010201,9000,a5,2000,a4,950,a2,1000,,.,,.,270,d8,270,,,,.,0,,,,,,.,0,0,,,,.,,,3900,0,,.,.,,,.,5663,1435,0,0,0,0,3528,0,0,700,0,18833,减少较多,减少较多,,减少较多,,差不多,,,,中等水平,,比较满意,
6103010202,11000,a21,10000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,16198,1000,0,0,0,15120,0,78,0,0,0,27198,差不多,有所减少,,,,差不多,,,,比较低,,比较满意,
6103010203,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,6816,0,0,0,0,0,2316,0,0,4500,0,6816,有所减少,,,,,差不多,,,,中等水平,,比较满意,
6103010204,10000,a13,2000,a5,2400,a21,1500,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,6610,1200,0,0,0,0,3360,50,0,0,2000,16610,有所减少,有所减少,,,,差不多,,,,中等水平,,比较满意,
6103010205,1350,a5,900,a2,450,,,,.,,.,1000000,d6,1000000,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,150,150,0,,.,.,.,,.,,,1001500,有所减少,减少较多,,,,差不多,,,,中等水平,,比较满意,
6103010206,2000,a21,530,a5,800,a12,160,,.,,.,500,d8,300,,,,.,0,,,,,,.,0,0,,,,.,,,17500,0,,.,.,,,.,2716,0,0,0,0,0,1716,0,0,1000,0,22716,减少较多,减少较多,,减少较多,,差不多,,,,比较低,,比较不满意,
6103010207,700,a21,560,,,,,,.,,.,900,d5,900,,,,.,,,,,,,.,,,,,,.,,,200000,,,.,.,,,.,6132,700,.,,.,.,3432,,.,2000,,207732,有所减少,有所减少,,有所减少,,,,,,比较高,,一般,
6103010208,3500,a21,3000,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,48000,0,,.,.,,,.,5816,500,0,0,0,0,2316,0,0,0,3000,9316,有所减少,减少较多,,,,有所增加,,,,比较高,,比较不满意,
6103010209,3000,a21,400,,,,,,.,,.,2844,d7,900,d8,1944,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,8532,600,.,,.,.,3432,,.,4500,,14376,有所减少,减少较多,,,,差不多,,,,比较低,,一般,
6103010210,16000,a21,5000,a13,600,a5,3000,,.,,.,400,d8,400,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,0,0,0,0,0,0,,0,3750,750,0,0,0,0,3000,0,0,0,0,20150,有所减少,有所减少,,,,差不多,,,,中等水平,,比较满意,
6103010211,4000,a15,800,a5,800,a4,1000,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,48000,0,0,0,0,0,,0,2560,560,0,0,0,0,0,0,0,2000,0,54560,减少较多,减少较多,,差不多,,差不多,,,,中等水平,,一般,
6103010212,10000,玉米,3000,高粱,5000,??子,1000,,.,,.,0,,,,,,.,,,,,,,.,0,,,,,.,,,0,0,0,0,0,0,,0,11679,300,0,820,0,0,3528,31,7000,0,0,21679,有所减少,减少较多,,,,差不多,,,,非常低,,比较满意,
6103020101,2000,a21,1000,a16,480,,,,.,,.,3200,d5,3200,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,1500,0,0,0,0,0,0,500,1000,0,0,6700,减少较多,减少较多,,,,有所减少,,,,比较低,,一般,
6103020102,1900,a21,260,a5,1200,a12,300,,.,,.,21800,d1,20000,d8,500,,.,0,,,,,,.,0,0,,,,.,,,28000,0,,.,.,,,.,22800,0,0,0,0,0,0,2000,800,20000,0,74500,差不多,有所减少,,差不多,,差不多,,,,中等水平,,比较不满意,
6103020103,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,.,,,.,.,,,.,1880,0,0,0,0,0,1680,200,0,0,0,1880,差不多,,,,,差不多,,,,非常低,,比较不满意,
6103020104,12000,a21,7000,a15,500,,,,.,,.,4700,d8,200,d9,4500,,.,0,,,,,,.,0,,,,,.,,,15000,0,0,0,0,0,,0,3016,300,0,0,0,0,1716,0,1000,0,0,34716,有所增加,有所减少,,有所减少,,有所减少,,,,中等水平,,一般,
6103020105,20000,a5,6000,a15,4000,a21,8640,,.,,.,1900,d7,1900,,,,.,0,,,,,,.,0,0,,,,.,,,0,500,,500,.,,,.,11342,910,.,,.,.,3432,,7000,,,33742,有所减少,减少较多,,,,差不多,,差不多,,比较高,,比较满意,
6103020106,15000,a21,9600,a5,3500,,,,.,,.,2200,d7,2200,,,,.,0,,,,,,.,0,0,,,,.,,,40000,,,500,.,,,.,11182,750,.,,.,.,3432,,7000,,,77864,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
6103020107,20000,a21,4200,a2,1200,a6,1500,,.,,.,0,,0,,0,,.,21000,b18、苹果,21000,,0,,.,0,0,,,,.,,,40000,0,0,0,0,0,,0,4550,2750,0,0,0,0,0,300,0,1500,0,85550,有所减少,有所减少,,有所减少,,差不多,,,,中等水平,,比较满意,
6103020108,22000,a21,5000,a5,4500,a15,12000,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,1000,0,1000,0,0,,0,139716,130000,0,0,0,0,1716,0,0,8000,0,162716,差不多,有所减少,,,,差不多,,差不多,,比较高,,比较满意,
6103020109,26500,a21,15000,a5,10000,a12,1500,,.,,.,400,d8,400,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,30000,20000,20000,0,0,0,,0,2500,1250,0,0,0,0,1250,0,0,0,0,79400,有所减少,有所减少,,有所减少,,差不多,,差不多,,中等水平,,一般,
6103020110,16000,a21,7000,a5,7000,a15,1000,,.,,.,800,d8,800,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,7832,1000,0,0,0,0,5232,0,0,600,1000,24632,减少较多,减少较多,,,,差不多,,差不多,,非常低,,一般,
6103020111,20000,a22,20000,,,,,,.,,.,7000,农牛,6800,d7,,,.,0,,,,,,.,0,0,,,,.,,,9600,0,,.,.,,,.,1010,650,.,,.,.,360,,.,0,0,46410,有所减少,有所减少,,差不多,,差不多,,,,比较高,,比较满意,
6103020112,810,a21,450,a12,360,,,,.,,.,24,d8,24,,,,.,0,,,,,,.,0,0,,,,.,,,20000,0,,.,.,,,.,2150,150,.,,.,.,.,,.,2000,,22984,有所减少,有所减少,,有所减少,,9999.0,,差不多,,中等水平,,比较不满意,
3302020101,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,1000000,7,,1000000,.,,,.,20000,,.,20000,,,.,225,.,.,,225,.,.,,.,,,1020225,有所增加,,,,,差不多,,有所增加,,中等水平,,非常满意,
3302020102,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,50000,650,650,.,.,,,.,15299,.,.,,299,.,15000,,.,,,65949,有所增加,,,,,有所增加,,,,中等水平,,一般,
3302020103,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,250000,9,,250000,.,,,0,0,,.,.,,,.,,.,.,,300,.,.,,.,,,250300,有所增加,有所增加,,有所增加,,有所增加,,有所增加,,中等水平,,非常满意,
3302020104,60000,b18、葡萄,40000,b18、西瓜,20000,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,1500,1500,.,.,,,.,2300,2300,.,,.,.,.,,.,,,63800,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较满意,
3302020105,400000,b18、葡萄,400000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,70000,20000,.,,.,.,.,,.,,50000,470000,有所减少,减少较多,,,,9999.0,,,,比较高,,一般,
3302020106,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,1000000,9,,600000,7,,400000,0,1500,1500,.,.,,,.,200,200,.,,.,.,.,,.,,,10017000,有所减少,,,,,,,,,比较高,,比较满意,
3302020107,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,30000,250,250,0,0,0,,0,12007,7,0,0,0,0,12000,0,0,0,0,42257,差不多,差不多,,,,差不多,,差不多,,中等水平,,非常满意,
3302020108,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,100000,12,,100000,.,,,50000,1000,0,0,0,500,,500,20000,0,0,0,0,0,20000,0,0,0,0,171000,差不多,,,,,,,差不多,,中等水平,,比较满意,
3302020109,0,,,,,,,,.,,.,0,,,,,,.,,,,,0,,.,0,300000,7,,300000,.,,,200000,26000,1000,0,25000,0,,0,0,0,0,0,0,0,0,0,0,0,0,526000,差不多,差不多,,,,,,差不多,,中等水平,,非常满意,
3302020110,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,100000,,,,.,,,230000,0,,.,.,,,.,22620,170,.,,850,.,21600,,.,,,352620,有所减少,有所减少,,有所减少,,有所减少,,有所减少,,中等水平,,比较满意,
3302020111,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,120000,0,,.,.,,,.,1190,190,.,,1000,.,.,,.,,,121190,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3302020112,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,100000,0,,.,.,,,.,0,.,.,,.,.,.,,.,,,100000,有所减少,,,,,,,有所减少,,中等水平,,一般,
3302020113,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,500000,11,,500000,.,,,0,500,500,.,.,,,.,28800,.,.,,.,.,28800,,.,,,529300,有所减少,,,,,差不多,,差不多,,中等水平,,一般,
3302020114,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,250000,50000,,.,.,50000,,.,80000,.,.,,.,.,.,,.,80000,0,380000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3302020115,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,40000,0,,.,.,,,.,20000,.,.,,.,.,20000,,.,,,60000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
3303020201,9000,c35、雪菜,9000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,200000,7,,200000,.,,,0,0,,.,.,,,.,5000,.,.,,.,.,5000,,.,,,209500,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3303020202,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,50000,7,,50000,.,,,70000,3000,3000,.,.,,,.,70000,.,.,,.,.,70000,,.,,,193000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
3303020203,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,20000,1850,1850,.,.,,,.,24588,.,.,,.,.,24588,,.,,,46438,差不多,,,,,,,有所增加,,中等水平,,比较满意,
3303020204,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,28270,2250,2250,.,.,,,.,69480,600,.,,.,.,68880,,.,,,100000,差不多,,,,,有所增加,,差不多,,中等水平,,比较满意,
3303020205,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,200000,11880,11880,.,.,,,.,5000,.,.,,.,.,5000,,.,,,216880,差不多,,,有所增加,,有所增加,,有所增加,,中等水平,,比较满意,
3303020206,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,108000,3225,3225,.,.,,,.,0,.,.,,.,.,.,,.,,,111225,差不多,差不多,,差不多,,,,差不多,,比较低,,比较满意,
3303020207,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,32400,.,.,,.,.,32400,,.,,,32400,有所增加,差不多,,差不多,,有所增加,,差不多,,比较低,,一般,
3303020208,3000,c35、雪菜,3000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,20000,4,,20000,.,,,50000,2025,2025,.,.,,,.,115760,.,.,,.,.,115760,,.,,,190785,有所增加,差不多,,差不多,,差不多,,差不多,,比较低,,比较满意,
3303020209,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,80000,15,??,80000,.,,,60000,3000,3000,.,.,,,.,9999,680,.,,.,.,9999,,.,,,9999,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
3303020210,0,,,,,,,,.,,.,0,,,,,,.,,,,,,,.,0,0,,,,.,,,0,3000,3000,.,.,,,.,46800,.,.,,.,.,14400,,32400,,,49800,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3303020211,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,200000,700,700,.,.,,,.,11600,100,.,,.,.,11500,,.,,,212300,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较满意,
3303020212,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,60000,9,,60000,.,,,100000,4000,4000,0,0,0,,0,550,550,.,,.,.,.,,.,,,164550,差不多,,,差不多,,差不多,,差不多,,比较低,,一般,
3303020213,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,120000,3990,3990,0,0,0,,0,5832,0,0,0,0,0,5832,0,0,0,0,129822,差不多,,,差不多,,有所增加,,差不多,,比较高,,比较满意,
