varID,var9_1,var9_1a,var9_2,var9_2a,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_11a,var9_12,var9_13,var9_14,var9_15,var9_16,var9_17,var9_18,var9_18a,var9_19,var9_19a,var9_20a,var9_20b,var9_21,var9_22,var9_23,var9_24,var9_25,var9_26,var9_26a,var9_27,var9_27a,var9_28,var9_28a,var9_29,var9_30,var9_31,var9_32,var9_32a,var9_33,var9_33a,var9_34,var9_35,var9_36,var9_37,var9_38,var9_39,var9_40,var9_40a,var9_41,var9_42,var9_43,var9_44,var9_44a,var9_45,var9_46,var9_47,var9_48,var9_49,var9_50
4402010206,2,,6,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
4402010207,1,,2,,5,否,,,生活方面有过,20,1,8888,1,,从未,从未,从未,从未,否,,8888,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,20,20,0,0,0,1,1,,.,0,0,9,,5,20,0,.1,1,0
4402010208,2,,2,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.06,2,0
4402010209,1,,2,,0,否,,,都没有过,1,.,.,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,.5,1,1,,.,7,0,9,,0,0,0,.5,2,0
4402010210,2,,2,,15,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,10,0
4402010211,2,,2,,0,不知道,,,生产经营方面有过,6,2,9999,1,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.03,0.3,0
4402010212,1,,2,,15,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,2,0,0,5,10,5
4402030101,2,,2,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.4,0,0
4402030102,1,,1,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,1980,3,.15,.15,9999,1,1,1,,1,,,,,30,0,6,,4,,.,.,.,.,.,,,,.,.,.,,,0,1.5,0,.15,0,0
4402030103,"1,2",,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0.3,0
4402030104,10,无,6,,3,否,,,生活方面有过,25,7,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,25,25,0,.,84,1,1,,.,3,0,9,,0,25,0,.1,0,0
4402030105,1,,1,,9999,否,,,都没有过,.,.5,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,4.2,1.5,8888,0
4402030106,1,,1,,8,否,,,生活生产方面都有,20,5,0,1,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,20,20,0,0,60,1,1,,.,1,0,9,,0,0,0,.1,0,0
4402030107,1,,7,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,.,12,1,1,,.,1,0,2,,0,0,.3,.3,1.5,0
4402030108,1,,1,,0,否,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
4402030109,1,,7,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.6,0.8,0
4402030110,2,,6,,3,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,36,1,5,亲人,.,0,.,9,,0,0,0,1,8888,0
4402030111,2,,6,,5,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,2,1,5,亲人,.,0,.,9,,0,0,0,.5,8888,0
4402030201,2,,6,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,3,0,0,0.683,0
4402030202,2,,6,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,8888,0
4402030203,2,,7,,2,否,,,生活方面有过,6,3,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.1,.1,0,0,1,1,1,,.,0,0,8,,0,0,0,.02,0,0
4402030204,1,,1,,1,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,1985,7,.1,.1,9999,3,3,3,,1,,,,,10,0,4,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.01,0.3,0
4402030205,1,,10,看子女选择,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.04,0,0
4402030206,2,,2,,10,不知道,,,都没有过,.,1,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0.8,0
4402030207,1,,2,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
4402030208,1,,2,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.015,0,0
4402030209,1,,1,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0,0
4402030210,1,,8,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
4402030211,1,,1,,0,不知道,,,生活方面有过,5,3,9999,1,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,1,8888,8888,0
4402030212,1,,1,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
4402030213,1,,1,,9999,否,,,都没有过,.,1,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,.,.5,2,9999,.
4402010101,1,,6,,20,不知道,,,生活生产方面都有,45,3,7.22,3,,从未,从未,从未,从未,是,是,,,,,2019,11,45,45,7.22,3,24,5,,3,,10,,,70,0,10,投资,6,未到期,.,.,.,.,.,,,,.,.,.,,,0,45,.1,.5,0.5,0
4402010102,1,,1,,3,否,,,都没有过,.,0,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,20,10,0
4402010103,1,,1,,12,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,0,0
4402010104,1,,2,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,1.8,0
4402010105,1,,2,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,1,0
4402010106,1,,8,,10,否,,,生活方面有过,15,3,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,15,15,0,0,32,"1,2",1,,.,10,0,9,,0,9999,0,1,0,0
4402010107,1,,2,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0.009,0
4402010108,1,,1,,3,否,,,都没有过,.,1,0,1,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0.02,0
4402010109,2,,8,,8,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2012,5,25,25,4.9,180,180,2,,1,,,,,45,0,9,,6,正在按期还,.,.,.,.,.,,,,.,.,.,,,0,0,0,3,10,0
4402010110,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2.5,8888,0
4402010111,1,,1,,3,不知道,,,生活方面有过,8,5,9999,3,,从未,从未,从未,从未,否,,0,,,,2018,4,8,8,9999,60,60,2,,1,,,,,7,0,6,,6,按时还未还清,.,.,.,.,.,,,,.,.,.,,,0,0,0,1500,30000,0
4404010101,1,,1,,12,否,,,都没有过,0,1,0,1,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,3,3,2,0
4404010102,1,,1,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0,0
4404010103,1,,1,,0,不知道,,,都没有过,.,9999,9999,1,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
4404010104,1,,1,,50,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,1997,5,5,5,9999,8,8,1,,1,,,,,14,0,6,,2,,.,.,.,.,.,,,,.,.,.,,,5,0,0,5,3,0
4404010105,2,,2,,10,不知道,,,都没有过,.,.,.,,,,从未,经常,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,.,.5,.6,6,.
4404010106,1,,2,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,9999,0
4404010107,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,1998,1,2.2,2.2,1.2,48,48,1,,2,,4,,,.5,0,10,资金周转 建批发部,2,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
4404010108,1,,1,,3,否,,,生活生产方面都有,5,5,2,1,,从未,从未,从未,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.3,0,0
4404010109,2,,2,,3,否,,,生活方面有过,1,2,2,1,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,0,0,24,1,1,,.,7,0,8,,0,.5,0,.2,0.2,0
4404010110,2,,10,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.02,0,0
4404010111,1,,1,,2,否,,,生活方面有过,3,1,9999,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,0,0,12,"1,2",1,,.,0,0,9,,0,0,0,2,0,0
4404010112,1,,1,,4,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,0,0,14,1,1,,.,7,0,9,,0,0,0,1,1,0
4404010113,1,,,,1,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,5,0
4404010201,1,,1,,9999,否,,,生活方面有过,.8,.,.,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,60,1,1,,.,0,0,9,,0,.5,0,.4,0.6,0
4404010202,1,,1,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,1,0,.5,0.5,0
4404010203,2,,2,,5,否,,,生活方面有过,45000,3,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,45000,45000,0,0,12,1,1,,.,0,0,9,,0,45000,0,.3,0.044,0
4404010204,1,,2,,.,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,3,0.11,0
4404010205,2,,6,,6,是,4,5,都没有过,.,.,.,,,从未,从未,偶尔,从未,否,,0,,,,2018,7,1,1,.5,12,12,2,,1,,,,,1,0,9,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2500,1.2,0
4404010206,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.0888,0.2464,0
4404010207,1,,1,,0,否,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,.2,0,.005,0,0
4404010208,2,,6,,3,是,20000,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,3000,15000,10000,0
4404010209,1,,"6,7",,3,否,,,都没有过,.,.,.,5,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,10,0,12,.45,2,0
4404010210,1,,6,,0,不知道,,,生活方面有过,5,3,6,1,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.06,8888,8888,0
4404010211,1,,10,79岁老人 不考虑,10,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,.,.,.2,0,0
4404010212,1,,1,,2,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,8,1,1,,0,0,0,9,,0,0,0,1,3,0
4404030101,1,,1,,0,是,,,生活生产方面都有,8,3,3,3,,从未,经常,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,2,0,1,1,0
4404030102,2,,2,,1,否,,,生活生产方面都有,3,1,3,2,,从未,经常,偶尔,从未,是,是,,,,,2019,8,1,1,0,48,48,2,,2,,,,2,20,0,8,,9999,,2,2,0,0,6,1,1,,.,3,0,1,,0,1,0,.4,7,0
4404030103,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
4404030104,1,,1,,9999,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,1967,6,9999,9999,3,24,48,1,,1,,,,,9999,0,"7,8",,4,,.03,.03,0,0,3,2,1,,.,0,0,10,应急,0,0,0,0,0.3,0
4404030105,3,,3,,10,否,,,都没有过,.,.,.,,,从未,从未,经常,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,2,25,120,0
4404030106,1,,6,,2,否,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,5,1,1,,.,1,0,9,,0,0,0,0,4,0
4404030107,1,,1,,3,否,,,生产经营方面有过,.1,.3,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.1,.1,0,0,2,2,1,,.,1,0,1,,0,0,0,.41,3,0
4404030108,2,,2,,0,否,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,8888,9999,0.5,0
4404030109,,,,,.,,,,,.,.,.,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
4404030110,2,,1,,3,否,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,.,.,8,1,,,.,.,.,10,,0,0,5,9999,0.8,0
4404030111,1,,1,,8,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,5,5,0,0,3,1,1,,.,1,0,1,,0,0,0,0,20,0
4404030201,1,,6,,10,否,,,生活生产方面都有,.5,1,0,1,,偶尔,从未,从未,从未,否,,,,,,2017,7,5,5,9.6,12,6,4,,1,,,,,1,0,1,,2,,.5,.5,0,0,1,1,5,亲戚,.,0,0,6,,0,5,0,.3,0,0
4404030202,1,,1,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.2,.2,0,0,6,1,5,亲戚,.,0,0,8,,0,0,0,.05,2,0
4404030203,1,,1,,8,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,13,13,0,0,84,1,1,,.,0,0,8,,0,0,0,.02,1,0
4404030204,1,,1,,4,不知道,,,生活方面有过,2,1,9999,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,12,1,1,,.,0,0,6,,.5,2,1,1,0,0
4404030205,2,,1,,12,否,,,生活生产方面都有,4,1.5,8,1,,从未,从未,从未,从未,是,是,,,,,2019,6,3,3,7.057,12,14,1,,1,,,,,15,40,"7,8",,5,,.,.,.,.,.,,,,.,.,.,,,.,3,0,.24,6,0
4404030206,2,,2,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,1,0,.08,0,0
4404030207,1,,1,,1,否,,,生活方面有过,2,9999,0,1,,偶尔,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,12,"1,2",5,无,.,1,0,8,,0,1.5,0,9999,0,0
4404030208,1,,10,贷款信用社,0,是,1,1,都没有过,.,.,.,,,从未,经常,从未,9999.0,否,,,,抵押物不符合要求,,1984,8,.6,.6,2,36,24,1,,1,,,,,0,0,10,买牛,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.03,0,0
4404030209,1,,2,,0,否,,,生活方面有过,2,1,3,3,,偶尔,偶尔,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,12,1,1,,0,0,0,8,,0,.6,0,.1,0,0
4404030210,2,,1,,0,不知道,,,都没有过,.,9999,.,3,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
4404030211,2,,2,,5,不知道,,,生活方面有过,5,3,0,1,,从未,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,0,0,.1,0.1,0
4404030212,1,,10,无,0,不知道,,,生活方面有过,.5,1,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,0,0,12,"1,2",1,,0,0,0,8,,0,0,0,.2,0,0
4401010101,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,2,0
4401010102,1,,2,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
4401010103,1,,1,,10,是,,,都没有过,.,1,6,1,,,,,,否,,0,,不知道什么原因,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,2,0
4401010104,1,,1,,0,否,,,都没有过,7.5,1,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,7.5,7.5,0,0,12,1,5,无担保,.,0,0,9,,.,.,.,.,,.
4401010105,"1,2",,1,,6,是,9999,9999,都没有过,.,.,.,3,,偶尔,经常,经常,从未,否,,0,,,,2020,3,12,12,0,24,1,2,,1,,,,,1,.,10,轿车,6,还未还清,.,.,.,.,.,,,,.,.,.,,,0,0,8888,8888,8888,0
4401010106,1,,1,,5,是,20,5,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,2017,9,5,5,9999,36,36,6,,1,,,,,1,0,10,购买家庭用车,2,,.,.,.,.,.,,,,.,.,.,,,0,1,0,.3,4,0
4401010107,1,,6,,0,否,,,生活方面有过,12,2,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,5,10,100,5000,0,0
4401010108,2,,7,,5,是,5,3,都没有过,.,3,5,1,,从未,从未,从未,从未,否,,0,,,,2018,6,5,5,9999,24,24,2,,1,,,,,30,0,6,,2,,.,.,.,.,.,,,,.,.,.,,,10,0,0,.2,8,0
4401010109,1,,1,,4,不知道,,,生活方面有过,15,3,1,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,15,15,0,0,12,1,5,无抵押,.,4,0,2,,0,7,0,9999,9999,0
4401010110,1,,6,,1,是,9999,9999,生产经营方面有过,0,0,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,0,.1,0.2,0
4401010111,1,,1,,3,是,0.5,9999,生活方面有过,35,9999,0,1,,从未,从未,从未,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,35,35,.,0,9999,2,1,,.,.5,0,9,,.5,35,2000,3.05,3,.
4401010112,2,,7,,10,是,30,3,生活生产方面都有,30,5,4,3,,经常,从未,从未,从未,是,是,,,,,2018,4,30,30,4,36,36,1,,2,,,,1,60,0,1,,6,未到期,20,20,0,0,24,1,1,,.,10,0,1,,0,20,0,20,30,0
4401010113,,,1,,9999,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,5,0
4405030101,1,,2,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
4405030102,1,,9999,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,2,0
4405030103,2,,,,.,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
4405030104,10,无种植,6,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
4405030105,1,,1,,0,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
4405030106,2,,2,,3,是,20,4,都没有过,.,.,.,8,单位,从未,从未,从未,从未,否,,0,,不知道什么原因,,2000,2,13,13,9999,0,12,2,,1,,,,,7,0,10,买车,1,,.,.,.,.,.,,,,.,.,.,,,10,0,0,10,10,0
4405030107,1,,9999,,9999,不知道,,,生产经营方面有过,.2,9999,9999,1,,偶尔,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.2,.2,.,.,2,2,1,,.,1,0,1,,0,.,.,.,,.
4405030108,1,,7,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,0.2,0
4405030109,1,,1,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
4405030110,1,,8,没想过,3,是,0.5,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.5,0,0,0,0,0
4405030111,1,,1,,4,否,,,都没有过,.,.,.,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
