varID,var8_1,var8_1a,var8_2,var8_3,var8_4,var8_5,var8_6,var8_6a,var8_7,var8_8,var8_8a,var8_9,var8_10,var8_10a,var8_11,var8_12,var8_13,var8_14,var8_14a,var8_15,var8_16,var8_16a,var8_17,var8_18,var8_19,var8_20,var8_20a,var8_21,var8_22,var8_23,var8_23a,var8_24,var8_25,var8_26,var8_26a,var8_27,var8_27a,var8_28,var8_29,var8_29a,var8_30,var8_31,var8_32
4404010205,"1,3",,3,是,不存在困难,2,"1,2,6",,非常好,"1,4,8",,仅部分及时,8,,完全满足,有时可以,是,3,,1,2,,有时,是,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404010206,0,,0,否,,,6,,非常好,10,,,10,,完全满足,比较困难,否,,,5,5,无所谓,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404010207,1,,3,否,,,,,可以，偶尔断网,,,,,,,,,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
4404010208,1,,4,是,有些困难,1,"1,2,6",,可以，偶尔断网,1,,都很及时,10,,基本满足,有时可以,是,3,,1,"1,2",,有时,否,否,,,,.,,,.,.,,,,,,,,,,
4404010209,"1,3",,6,是,有些困难,2,"6,2,3",,可以，偶尔断网,"1,2,3",,都很及时,10,,基本满足,完全可以,否,,,3,2,,很少,否,,,,,.,,,.,.,,,,,,,,,,
4404010210,3,,2,否,,,,,9999.0,,,,,,,,,,,,,,,否,,,,,.,,,.,.,,,,,,,,,,
4404010211,1,,1,否,,,6,,9999.0,,,,,,,,,,,,,,,,否,,,,.,,,.,.,,,,,,,,,,没有产品卖或不适合回答
4404010212,1,,6,是,有些困难,2,"3,6,7",小说,非常好,1,,都很及时,3,,基本满足,完全可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4404030101,1,,3,是,较困难，只用来打电话,1,"2,6,1",,可以，偶尔断网,"1,3",,仅部分及时,3,,一般,有时可以,是,2,,3,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
4404030102,1,,5,是,有些困难,2,"2,1,3",,非常好,"1,3,5",,仅部分及时,"1,5,6",,一般,比较困难,否,,,2,4,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4404030103,1,,2,否,,,,,非常好,,,,,,,,,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404030104,0,,0,否,,,,,9999.0,,,,,,,,,,,1,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030105,1,,7,是,有些困难,2,"1,3,2",,非常好,"1,3,6",,都很及时,"1,8,6",,基本满足,完全可以,否,,,3,2,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404030106,"1,2,3",,5,是,不存在困难,0.5,"6,4,2",,非常好,"1,5,3",,都很及时,3,,基本满足,完全可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404030107,1,,2,是,不存在困难,4,"3,2,1",,可以，偶尔断网,2,,仅部分及时,3,,完全满足,完全可以,否,,,2,1,,从未,是,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4404030108,"1,2,3",,8,是,有些困难,1.5,"2,6,3",,可以，偶尔断网,"1,3,4",,仅部分及时,"2,7",,完全满足,完全可以,否,,,2,"1,3",,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4404030109,"1,3",,6,是,不存在困难,3,"2,6,1",,较差，经常断网,"8,5",,都很及时,2,,不太满足,完全可以,是,6,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4404030110,"1,3",,4,是,不存在困难,4,"2,5,1",,非常好,"5,8,9",科普,都很及时,10,,基本满足,完全可以,否,,,1,2,,从未,是,是,1,,2,2018,2,,0,.1,5,时间顾不上,8,精力顾不上,否,6,无,否,否,是
4404030111,1,,.,是,不存在困难,5,"1,6,7",农产品价??信息,非常好,"1,6",,都很及时,,,完全满足,有时可以,否,,,1,5,电话,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404030201,1,,2,是,有些困难,2,"6,5,1",,可以，偶尔断网,"7,5",,都不够及时,"7,6",,基本满足,完全可以,否,,,4,2,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,是
4404030202,1,,3,是,有些困难,2,"1,2,6",,较差，经常断网,1,,都很及时,10,,不太满足,有时可以,是,8,话费,5,3,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
4404030203,1,,1,否,,,6,,可以，偶尔断网,1,,都不够及时,1,,不太满足,,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030204,1,,4,是,不存在困难,3,"1,3,4",,可以，偶尔断网,"4,1",,都很及时,"6,8",,基本满足,完全可以,否,,,4,"2,3",,从未,否,,,,,.,,,.,.,,,,,,,,,,
4404030205,1,,3,是,不存在困难,1,"6,2,1",,较差，经常断网,"1,3,8",,都不够及时,3,,基本满足,有时可以,否,,,2,1,,从未,是,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030206,1,,5,是,有些困难,5,"2,3,1",,较差，经常断网,"8,1,3",,仅部分及时,2,,基本满足,比较困难,否,,,1,3,,从未,否,,,,,.,,,.,.,,,,,,,,,,
4404030207,1,,2,是,有些困难,2,"1,3,6",,可以，偶尔断网,"7,1",,都很及时,10,,不太满足,比较困难,否,,,5,5,无,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030208,1,,4,否,,,6,,可以，偶尔断网,1,,都不够及时,10,,9999.0,比较困难,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4404030209,1,,5,是,有些困难,3,"1,2,3",,较差，经常断网,1,,仅部分及时,3,,基本满足,有时可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030210,1,,4,是,有些困难,4,"2,1,3",,非常好,"4,1,3",,都不够及时,3,,基本满足,完全可以,是,2,,1,2,,从未,是,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4404030211,1,,3,否,,,"6,1,7",无,较差，经常断网,,,,,,,,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4404030212,1,,2,否,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,.,,,,,,,,,,
4401010101,1,,4,是,较困难，只用来打电话,1,"6,2,1",,较差，经常断网,2,,仅部分及时,8,,一般,比较困难,否,,,1,4,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4401010102,1,,1,是,不存在困难,1,"6,2,1",,可以，偶尔断网,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,6,自己卖,,,否
4401010103,"1,3",,2,是,不存在困难,6,"2,3,1",,非常好,"2,1",,都很及时,"5,6,7",,基本满足,完全可以,否,,,1,2,,从未,否,,,,,.,,,.,.,,,,,,,,,,
4401010104,1,,3,是,有些困难,1,"2,3",,非常好,"1,2,3",,都很及时,10,,基本满足,有时可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,6,直销,,否,否
4401010105,"1,3",,4,是,不存在困难,3,"1,3,2",,非常好,"1,2",,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,私人果商,,,
4401010106,"1,3",,4,是,不存在困难,8,"2,3,1",,较差，经常断网,"1,6",,都很及时,"2,3",,基本满足,完全可以,是,3,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,3,,否,否,是
4401010107,"1,3",,6,是,有些困难,1,"2,3,1",,非常好,"1,2,3",,都很及时,10,,完全满足,完全可以,否,,,"1,2","1,2",,经常,否,是,1,,1,2020,1,,1,.,1,,4,,是,6,直销,,9999.0,是
4401010108,1,,3,是,不存在困难,6,"2,6,5",,非常好,"1,3",,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,朋友,否,否,是
4401010109,1,,3,否,,,6,,可以，偶尔断网,1,,仅部分及时,1,,一般,有时可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4401010110,1,,4,是,有些困难,0.5,"6,2,1",,非常好,1,,都很及时,10,,基本满足,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4401010111,"1,3",,4,是,有些困难,5,"6,2,1",,可以，偶尔断网,1,,都很及时,10,,一般,完全可以,否,,,4,2,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4401010112,"1,3",,4,是,有些困难,3,"2,6,1",,非常好,"1,4,3",,都很及时,10,,基本满足,有时可以,否,,,1,2,,经常,否,是,1,,2,2018,8,,0,0,5,无,8,无,否,6,无,,否,是
4401010113,1,,4,是,有些困难,2,"1,2,6",,可以，偶尔断网,"1,3",,都很及时,10,,基本满足,有时可以,是,1,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,3,,否,否,是
4405030101,"1,3",,3,是,有些困难,1,"6,2",,可以，偶尔断网,10,,,,,基本满足,比较困难,否,,,2,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4405030102,1,,4,是,不存在困难,2,"2,6,1",,可以，偶尔断网,10,,,10,,一般,有时可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030103,"1,3",,5,是,有些困难,1,"1,2,3",,非常好,"2,1,3",,都很及时,"1,2,3",,基本满足,完全可以,否,,,1,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4405030104,1,,4,是,有些困难,1,"2,1",,可以，偶尔断网,"2,1,3",,都很及时,10,,基本满足,有时可以,否,,,1,"1,2",,经常,否,否,,,,.,,,.,.,,,,,,6,无,,,
4405030105,1,,3,是,不存在困难,0.5,2,,可以，偶尔断网,10,,仅部分及时,10,,一般,有时可以,否,,,4,4,,从未,否,否,,,,.,,,.,.,,,,,,6,不销售,否,否,没有产品卖或不适合回答
4405030106,"1,3",,4,是,不存在困难,4,"2,1,6",,可以，偶尔断网,"4,3,8",,仅部分及时,8,,完全满足,完全可以,是,"5,6",,1,2,,经常,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
4405030107,1,,5,是,有些困难,0.5,"6,1,2",,较差，经常断网,1,,都很及时,10,,一般,有时可以,否,,,3,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
4405030108,1,,4,是,不存在困难,2,"1,2,6",,较差，经常断网,"1,2,3",,仅部分及时,7,,一般,有时可以,否,,,2,4,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4405030109,"1,3",,8,是,较困难，只用来打电话,1,"3,2,6",,可以，偶尔断网,10,,都很及时,10,,完全满足,完全可以,否,,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030110,1,,4,是,有些困难,1,6,,较差，经常断网,10,,,8,无,一般,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
4405030111,1,,1,是,有些困难,1,"2,6",,较差，经常断网,10,,都很及时,10,,一般,有时可以,否,,,5,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,,
4405030112,1,,1,是,较困难，只用来打电话,2,6,,较差，经常断网,10,,,,,一般,比较困难,否,,,3,1,,很少,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
4401030101,1,,3,是,较困难，只用来打电话,0.5,6,,非常好,,,,,,,比较困难,,,,1,1,,很少,否,,,,,.,,,.,.,,,,,,,,,,
4401030102,"1,3",,2,是,不存在困难,4,"1,3,2",,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,,,
4401030103,"1,3",,3,是,较困难，只用来打电话,0.5,6,,非常好,10,,,10,,一般,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4401030104,"1,3",,4,是,不存在困难,3,"6,2,1",,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,是
4401030105,1,,3,是,有些困难,1,"2,6,1",,非常好,"1,3",,都很及时,10,,基本满足,有时可以,是,8,无,1,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,是,否,否
4401030106,1,,8,是,有些困难,6,"2,3",,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,,,
4401030107,1,,2,是,较困难，只用来打电话,0.5,"6,2,1",,可以，偶尔断网,8,,都很及时,10,,基本满足,比较困难,是,"5,2",,1,2,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4401030108,1,,2,是,不存在困难,5,"1,2,6",,较差，经常断网,1,,都很及时,7,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4401030109,1,,4,是,有些困难,2,"6,2,1",,非常好,2,,都很及时,"4,9",微信信息接受不及时,基本满足,有时可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,不销售,,否,没有产品卖或不适合回答
4401030110,"1,3",,10,是,不存在困难,2,"1,2,6",,非常好,"1,3,5,6",,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,无,,,
4401030111,1,,4,是,有些困难,2,"6,1,2",,较差，经常断网,1,,仅部分及时,"5,6,7",,基本满足,有时可以,否,,,5,1,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,否
4401030112,1,,4,是,较困难，只用来打电话,1,6,,可以，偶尔断网,10,,仅部分及时,10,,一般,比较困难,否,,,9999,1,,从未,否,否,,,,.,,,.,.,,,,,,6,出港,否,否,没有产品卖或不适合回答
4405020201,0,,0,否,,,6,,,,,,,,,,,,,,,,,否,,,,,.,,,.,.,,,,,,6,无,否,否,否
4405020202,"1,3",,4,是,较困难，只用来打电话,0.5,"6,1,3",,非常好,1,,仅部分及时,"7,8",,基本满足,比较困难,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4405020203,"1,3",,5,是,不存在困难,1,"2,3,1",,可以，偶尔断网,"2,1,3",,都很及时,"1,2",,完全满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,没有,,,
4405020204,1,,4,是,不存在困难,2,"1,3,2",,较差，经常断网,1,,都很及时,10,,基本满足,有时可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,不销售,,,
4405020205,"1,3",,5,是,不存在困难,2_3,"7,1,2",养殖,非常好,9,政策,都很及时,10,,基本满足,完全可以,是,5,,1,"2,4",,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4405020206,1,,2,是,不存在困难,1,"6,1,2",,可以，偶尔断网,"1,5",,仅部分及时,1,,基本满足,有时可以,否,,,2,4,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
4405020207,1,,2,是,不存在困难,0.5,"2,1,6",,可以，偶尔断网,7,,3.0,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,市场售卖,否,否,没有产品卖或不适合回答
4405020208,0,,0,否,,,,,,,,,,,,,,,,4,3,,9999.0,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
4405020209,"1,3",,5,是,有些困难,6,"2,3,6",,可以，偶尔断网,"2,4",,都很及时,,,,完全可以,是,2,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405020210,1,,3,是,不存在困难,1,6,,可以，偶尔断网,10,,,10,,基本满足,比较困难,,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4405020211,1,,2,是,较困难，只用来打电话,1,6,,9999.0,10,,,10,,基本满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4405020212,1,,4,否,,,6,,可以，偶尔断网,10,,,10,,一般,比较困难,否,,,9999,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030201,"1,3",,3,是,不存在困难,1,"1,2,6",,可以，偶尔断网,1,,都很及时,10,,基本满足,有时可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030202,1,,4,是,有些困难,1,"2,6,1",,非常好,3,,仅部分及时,5,,基本满足,有时可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4405030203,1,,3,是,有些困难,0.5,"2,1,3",,可以，偶尔断网,1,,都很及时,10,,基本满足,有时可以,否,,,5,2,,很少,否,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4405030204,1,,3,是,有些困难,1,"2,1,3",,非常好,"1,2,3",,都很及时,"1,2",,完全满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,直销,,,
4405030205,"1,3",,3,是,有些困难,1,6,,非常好,1,,都很及时,"6,7,8",,完全满足,有时可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030206,1,,2,是,不存在困难,1.5,"1,2,3",,可以，偶尔断网,"1,2",,都很及时,10,,基本满足,有时可以,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,,
4405030207,1,,3,是,有些困难,1,"1,3,2",,可以，偶尔断网,1,,仅部分及时,10,,基本满足,完全可以,否,,,2,5,重要事情当面 小事用网络,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4405030208,1,,2,是,不存在困难,2,"2,1,6",,可以，偶尔断网,"2,3",,仅部分及时,"3,4",,一般,有时可以,否,,,2,4,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,否,没有产品卖或不适合回答
4405030209,1,,1,是,不存在困难,1,"1,2,6",,较差，经常断网,"1,4",,都不够及时,"1,4",,不太满足,完全可以,是,5,,5,2,,从未,否,否,,,,.,,,.,.,,,,,,6,无 没有销售,,否,是
4405030210,1,,5,否,,,,,,,,,,,,,,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,自己吃,,否,否
4405030211,1,,3,是,有些困难,6,"2,3,4",,可以，偶尔断网,"2,8",,都很及时,,,基本满足,有时可以,是,2,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,6,无产品,否,否,否
4405030212,1,,3,是,有些困难,2,"2,6",,较差，经常断网,10,,都很及时,10,,基本满足,完全可以,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4403010201,"1,3",,4,是,有些困难,0.5,6,,非常好,"1,8",,都不够及时,"1,8",,基本满足,完全可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
4403010202,"1,4",电视,5,是,较困难，只用来打电话,0.5,6,,非常好,"1,2",,都很及时,10,,基本满足,比较困难,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,6,自己买,否,否,没有产品卖或不适合回答
4403010203,1,,2,是,不存在困难,3,"6,2,1",,较差，经常断网,10,,都很及时,10,,基本满足,有时可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,是
4403010204,1,,3,是,较困难，只用来打电话,2,6,,较差，经常断网,10,,仅部分及时,10,,基本满足,比较困难,否,,,1,"1,3",,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,
4403010205,1,,8,是,较困难，只用来打电话,0.5,6,,可以，偶尔断网,10,,,10,,不太满足,比较困难,否,,,9999,"4,5",村长告知,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4403010206,"1,3",,4,是,有些困难,3,"6,2",,可以，偶尔断网,"1,3",,都很及时,"6,8",,基本满足,完全可以,否,,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,6,无,,否,是
4403010207,1,,4,是,有些困难,3,"6,2,3",,可以，偶尔断网,10,,,10,,不太满足,比较困难,否,,,5,5,到户,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
4403010208,1,,4,是,不存在困难,0.5,"2,1,3",,非常好,"1,3",,都很及时,5,,完全满足,完全可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,,否
4403010209,1,,4,是,有些困难,1,"6,1",,较差，经常断网,1,,仅部分及时,10,,基本满足,有时可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
4403010210,1,,6,是,有些困难,1,"6,5",,非常好,"1,8",,仅部分及时,10,,一般,有时可以,否,,,1,"2,3",,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
4403010211,0,,0,否,,,6,,,,,,,,,,,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
4403010212,1,,2,否,,,6,,,,,,,,,,,,,,,,,,,,,,.,,,.,.,,,,,,,,,,
4403030201,1,,2,是,有些困难,0.5,"3,2,6",,可以，偶尔断网,10,,仅部分及时,10,,基本满足,有时可以,是,2,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,,,,,
4403030202,"1,2,3",,5,是,有些困难,1,"2,3,1",,较差，经常断网,"1,4",,都很及时,10,,完全满足,完全可以,否,,,1,"1,2,3",,很少,否,否,,,,.,,,.,.,,,,,,6,无,,,
4403030203,"1,3",,3,是,有些困难,2,"6,2",,可以，偶尔断网,6,,都很及时,10,,基本满足,有时可以,否,,,1,"2,4",,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4403030204,"1,2",,2,否,,,6,,可以，偶尔断网,1,,都很及时,10,,完全满足,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
4403030205,"1,3",,6,是,不存在困难,10,"3,2,1",,较差，经常断网,1,,都不够及时,3,,一般,有时可以,是,8,滴滴,2,3,,经常,否,否,,,,.,,,.,.,,,,,,,,否,是,没有产品卖或不适合回答
4403030206,1,,6,是,有些困难,1.5,"2,3,6",,可以，偶尔断网,2,,都很及时,10,,基本满足,有时可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4403030207,1,,3,是,有些困难,1,"6,2",,可以，偶尔断网,3,,仅部分及时,10,,一般,比较困难,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4403030208,1,,8,否,,,6,,可以，偶尔断网,10,,,10,,,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
4403030209,1,,4,否,,,6,,可以，偶尔断网,3,,仅部分及时,10,,一般,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
4403030210,1,,3,是,有些困难,1,"1,2,3",,较差，经常断网,10,,仅部分及时,10,,基本满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,,,否,否
4403030211,1,,5,是,有些困难,1,"6,2,1",,较差，经常断网,"3,4",,仅部分及时,1,,一般,有时可以,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4403030212,1,,2,是,有些困难,1,"2,3,1",,可以，偶尔断网,1,,都很及时,10,,完全满足,有时可以,否,,,1,"2,3",,有时,否,否,,,,.,,,.,.,,,,,,6,无,,,
4405010101,"1,2,3",,3,是,不存在困难,3,"3,2,4",,可以，偶尔断网,"1,2",,都很及时,10,,完全满足,完全可以,是,3,,1,2,,有时,否,是,2,,2,2008,8,,1,1,1,,8,无,否,1,,是,是,是
4405010102,"1,3",,8,是,不存在困难,1,1,,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,6,私人茶商,否,否,是
4405010103,1,,8,是,有些困难,1,"6,2,3",,可以，偶尔断网,"3,1,5",,都很及时,10,,完全满足,有时可以,否,,,2,2,,经常,否,否,,,,.,,,.,.,,,,,,6,直销,,,
4405010104,1,,5,是,有些困难,1,"1,6,2",,较差，经常断网,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,自产自销,否,否,是
4405010105,1,,2,是,不存在困难,4,"7,2,1",导航,可以，偶尔断网,"1,4",,都很及时,10,,基本满足,完全可以,是,2,,1,2,,有时,是,否,,,,.,,,.,.,,,,,,"5,6",自销,否,否,是
4405010106,1,,6,是,较困难，只用来打电话,0.5,6,,可以，偶尔断网,10,,,8,,不太满足,比较困难,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
4405010107,"1,4",,5,是,不存在困难,1,"3,1,6",,较差，经常断网,"1,2,3",,仅部分及时,10,,基本满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,私人老板直接收购,否,否,是
4405010108,"1,2",,3,是,有些困难,2,"1,2,3",,可以，偶尔断网,"1,3,8",,都很及时,10,,完全满足,完全可以,是,"1,2",,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
4405010109,"1,2,3",,3,是,不存在困难,3,"2,3,1",,非常好,"1,2,3",,都很及时,7,,完全满足,完全可以,否,,,5,2,,很少,否,否,,,,.,,,.,.,,,,,,5,,是,是,否
4405010110,1,,6,是,有些困难,1,"1,2,6",,可以，偶尔断网,"1,2,3",,都很及时,"4,5",,基本满足,完全可以,否,,,3,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
