varID,var3b_1,var3b_2,var3b_3,var3b_4,var3b_5,var3b_6,var3b_7,var3b_8,var3b_8a,var3b_9,var3b_10,var3b_11,var3b_12,var3b_12a,var3b_13,var3b_14,var3b_15,var3b_16,var3b_17,var3b_17a,var3b_18,var3b_18a,var3b_19,var3b_19a,var3b_20,var3b_21,var3b_22,var3b_22a,var3b_23
2305010105,d,7.5,2008,1,否,否,3,6,村大队,否,否,.,1,,现金,533,,.,一年一付,,收获前,,,,是,较好,1,,0
2305010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305010111,c,27,1995,3,否,否,"1,3",4,,是,是,25,1,,现金,150,,.,一次付清,,,,,,是,一般,1,,100
2305010111,d,7.5,1995,5,否,否,"1,3",4,,是,是,25,1,,现金,150,,.,一次付清,,,,,,是,一般,1,,100
2305010112,c,15,9999,3,否,否,1,4,,是,是,9999,1,,现金,200,,.,一次付清,,,,,,是,较好,1,,80.4
2304020201,c,9,2017,1,否,否,1,1,,是,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,一般,1,,600
2304020201,d,6,2017,.5,否,否,1,1,,是,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,一般,1,,600
2304020202,c,9,2013,2,是,是,3,4,,是,否,.,1,,现金,333,,.,一年一付,,收获前,,,,是,较好,1,,0
2304020202,d,6.3,2015,2,是,是,3,4,,是,否,.,1,,现金,333,,.,一年一付,,收获前,,,,是,较好,1,,0
2304020203,c,15,2005,5,否,否,2,1,,否,是,1,1,,现金,400,,.,一年一付,,收获前,,,,是,一般,1,,600
2304020203,d,11,2005,5,否,否,1,1,,否,是,1,1,,现金,400,,.,一年一付,,收获前,,,,是,一般,1,,700
2304020204,c,15.75,2019,3,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,448
2304020204,d,15,2012,5,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,448
2304020205,c,8,2018,4,否,是,2,1,,否,是,1,1,,现金,333.33,,.,一年一付,,收获前,,,,是,较好,1,,400
2304020205,d,6,2018,2,否,是,2,1,,否,是,1,1,,现金,333.33,,.,一年一付,,收获前,,,,是,较好,1,,400
2304020206,c,15,2010,1,否,是,1,1,,否,否,.,1,,现金,800,,.,其他,两年一付,收获前,,,,是,较好,1,,1333.33
2304020206,d,10,2010,3,否,是,1,1,,否,否,.,1,,现金,800,,.,一年一付,,收获前,,,,是,较好,1,,1333.33
2304020207,c,18,2014,5,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,648
2304020207,d,6,2019,4,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,600
2304020208,c,15,2015,3,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,,较好,1,,9999
2304020208,d,8,2015,5,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,,较好,1,,9999
2304020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304020210,c,7.5,2015,5,否,是,2,1,,是,是,2,1,,现金,567,,.,一次付清,,收获前,,,,是,较好,1,,1200
2304020210,d,7,2015,4,否,否,2,1,,是,是,2,1,,现金,300,,.,一次付清,,收获前,,,,是,较好,1,,480
2304020211,c,42,2018,20,否,是,1,4,,是,是,1,1,,现金,71.5,,.,一年一付,,收获前,,,,是,较好,1,,1147.59
2304020212,c,8,2016,2,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,800
2304020212,d,6,2016,2,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,800
2303030101,c,16,2016,1,否,否,3,1,,是,是,5,1,,现金,667,,.,一次付清,,,,,,是,一般,1,,1200
2303030101,d,14,2016,1,否,否,1,1,,是,是,5,1,,现金,667,,.,一次付清,,,,,,是,一般,1,,1200
2303030102,c,18,2008,8,否,是,1,1,,否,是,1,1,,现金,667,,.,一年一付,,收获后,,,,是,较好,1,,1111.11
2303030102,d,9,2008,1,否,是,1,1,,否,是,3,1,,现金,222,,.,一次付清,,,,,,是,较好,1,,333
2303030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303030104,c,14,2007,1,否,是,1,1,,是,是,22,1,,现金,116,,.,一次付清,,,,,,是,较好,1,,500
2303030104,d,7,2013,50,否,是,1,1,,是,是,22,1,,现金,116,,.,一次付清,,,,,,是,较好,1,,500
2303030105,c,40,2017,1,否,是,1,1,,否,是,1,1,,现金,666,,.,一年一付,,收获前,,,,是,较好,1,,1200
2303030105,d,18,2017,1,否,是,1,1,,否,是,1,1,,现金,666,,.,一年一付,,收获前,,,,是,较好,1,,1200
2303030106,c,35,2019,3,是,是,1,1,,否,是,3,1,,现金,666,,.,一次付清,,,,,,是,较好,1,,1000
2303030107,c,16.5,2012,.5,否,是,1,5,,否,是,1,1,,现金,666,,.,一年一付,,收获前,,,,是,较好,1,,1200
2303030107,d,15,2007,.3,是,是,1,5,,否,是,1,1,,现金,666,,.,一年一付,,收获前,,,,是,较好,1,,1200
2303030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303030109,c,27,2019,2,否,是,1,1,,否,是,1,1,,现金,667,,.,一年一付,,收获前,,,,是,较好,1,,1333
2303030109,d,26,2019,2,否,是,1,1,,否,是,1,1,,现金,667,,.,一年一付,,收获前,,,,是,较好,1,,1333
2303030110,c,23,2019,1.5,否,是,1,1,,是,是,1,1,,现金,667,,.,一年一付,,收获前,,,,是,较好,1,,1220
2303030110,d,15,2009,.5,否,是,1,1,,是,是,18,1,,现金,296,,.,一次付清,,收获前,,,,是,较好,1,,1220
2303030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303030112,c,21,1999,1,否,是,1,1,,是,是,27,1,,现金,70,,.,一次付清,,,,,,是,一般,1,,500
2303030112,d,17,2010,2,否,是,1,1,,是,是,17,1,,现金,200,,.,一次付清,,,,,,是,一般,1,,600
2301040101,c,20,2000,2,否,否,1,1,,是,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,854
2301040101,d,10,2005,2.5,否,否,1,1,,是,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,854
2301040102,c,731,2019,4,否,是,1,1,,是,是,1,1,,现金,433,,.,一年一付,,收获前,,,,是,较好,1,,800
2301040102,d,3,2019,4,否,是,1,1,,是,是,1,1,,现金,433,,.,一年一付,,收获前,,,,是,较好,1,,800
2301040103,c,10,2017,5,否,是,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,900
2301040103,d,1.5,1998,1.5,否,是,1,1,,否,否,.,2,,,,,.,,,,,,,,,,,
2301040104,c,30,2019,4,否,是,1,1,,是,是,1,1,,现金,450,,.,一年一付,,收获前,,,,是,一般,2,,4000
2301040104,d,25,2019,4,否,是,1,1,,是,是,1,1,,现金,450,,.,一年一付,,收获前,,,,是,一般,2,,3000
2301040105,c,10,2013,4,否,是,1,2,,是,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,720
2301040105,d,8,2013,4,否,是,1,2,,是,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,720
2301040106,c,36,2019,10,否,否,2,2,,是,是,1,1,,现金,400,,.,一年一付,,收获前,,,,否,以前不认识,1,,980
2301040106,d,15,2019,5,否,否,1,1,,是,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,980
2301040107,c,12,2015,6.5,否,否,1,2,,否,否,.,1,,现金,300,,.,一年一付,,收获前,,,,否,,1,,650
2301040107,d,10.6,2015,7,否,否,1,2,,否,否,.,1,,现金,300,,.,一年一付,,收获前,,,,否,,1,,650
2301040108,c,30,2018,3,否,否,1,2,,否,是,3,1,,现金,330,,.,一次付清,,收获后,,,,是,较好,1,,400
2301040108,d,15,2018,3,否,否,1,2,,否,是,3,1,,现金,330,,.,一次付清,,收获后,,,,是,较好,1,,400
2301040109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301040110,c,20,2019,3,是,否,1,1,,是,是,3,1,,现金,300,,.,一年一付,,收获前,,,,是,一般,1,,715
2301040110,d,18,2019,3,是,是,1,1,,是,是,3,1,,现金,300,,.,一年一付,,收获前,,,,是,一般,1,,715
2301040111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301040112,c,60,2016,3,否,是,2,2,,是,是,1,1,,现金,333,,.,一年一付,,收获前,,,,是,一般,1,,900
2301040112,d,37,2016,4,否,否,2,2,,是,是,1,1,,现金,333,,.,一年一付,,收获前,,,,是,一般,1,,900
2301030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030204,c,21,2013,6,否,否,1,1,,是,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2301030204,d,16,2012,2,否,否,1,1,,是,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2301030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030208,c,32,2019,1.5,是,是,1,1,,是,是,1,1,,现金,350,,.,一年一付,,收获前,,,,是,一般,1,,715
2301030208,d,30,2019,2,否,否,1,1,,是,是,1,1,,现金,350,,.,一年一付,,收获前,,,,是,一般,1,,715
2301030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030210,c,8,2019,3,是,是,1,2,,是,是,1,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,2,,480
2301030211,c,8,2019,6,否,是,1,1,,是,是,3,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,744
2301030211,d,7,2019,7,否,是,1,1,,是,是,3,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,744
2301030212,c,105,2018,7,否,否,1,1,,是,是,1,1,,现金,400,,.,一年一付,,收获前,,,,是,一般,1,,650
2304010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010202,c,30,2015,4,否,否,2,1,,是,是,1,1,,现金,217,,.,一年一付,,收获前,,,,是,较好,1,,660
2304010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010205,c,7,2019,10,否,否,3,1,,否,是,1,1,,现金,333.33,,.,一年一付,,收获前,,,,是,较好,1,,528
2304010205,d,4.5,2019,10,否,否,3,1,,否,是,1,1,,现金,333.33,,.,一年一付,,收获前,,,,是,较好,1,,528
2304010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010207,c,200,2018,150,否,否,1,6,,是,是,1,1,,现金,510,,.,一年一付,,收获前,,,,否,以前不认识,1,,0
2304010207,d,130,2018,150,否,否,1,6,,是,是,1,1,,现金,510,,.,一年一付,,收获前,,,,否,以前不认识,1,,320
2304010208,c,12,2015,5,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,1,,200
2304010208,d,10.5,2015,3,否,否,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,1,,370
2304010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010212,c,8.45,2012,2.4,否,否,2,1,,否,否,.,1,,现金,118.34,,.,一年一付,,收获前,,,,是,较好,1,,284.02
2301020101,c,35,1997,11,否,否,1,4,,是,是,3,1,,现金,200,,.,一次付清,,收获后,,,,是,,1,,650
2301020102,c,45,2011,10,否,否,1,4,,是,否,.,1,,现金,133,,.,一年一付,,收获后,,,,是,较好,1,,400
2301020102,d,10,1982,3,否,否,1,4,,是,否,.,1,,现金,133,,.,一年一付,,收获后,,,,是,较好,1,,400
2301020103,c,15,2016,3,否,是,1,1,,否,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,800
2301020103,d,15,2016,2,否,是,1,1,,否,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,800
2301020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301020106,c,30,2016,14,否,否,1,1,,是,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,24480
2301020106,d,22.5,2013,2,否,否,1,1,,是,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,18360
2301020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301020109,c,28,2016,8,否,否,2,1,,是,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,640
2301020109,d,27,2016,7,否,否,2,1,,是,是,1,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,500
2301020110,c,56,2012,10,否,否,3,1,,是,是,1,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,600
2301020110,d,18,2017,3,否,是,1,1,,是,是,1,1,,现金,330,,.,一年一付,,收获前,,,,是,较好,1,,700
2301020111,c,20,2010,3,是,是,1,1,,是,是,15,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,1000
2301020111,d,14,2010,2,是,是,1,1,,是,是,15,1,,现金,300,,.,一年一付,,收获前,,,,是,较好,1,,1000
2301020112,c,23,2018,3,是,否,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,640
2301020112,d,10,2018,3,是,否,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,640
2304010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010102,c,30,2017,40,否,否,2,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,是,较好,1,,40
2304010102,d,24,2017,40,否,否,2,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,是,较好,1,,106
2304010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010104,c,22,2012,.1,否,否,3,5,,是,是,10,1,,现金,373,,.,一次付清,,,,,,是,较好,1,,455
2304010104,d,6,2019,7,否,否,1,5,,是,是,5,1,,现金,466,,.,一次付清,,,,,,是,较好,1,,150
2304010105,c,300,2019,120,否,否,3,2,,是,是,1,1,,现金,380,,.,一年一付,,收获前,,,,否,以前不认识,1,,0
2304010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010107,c,110,2015,2,否,否,3,1,,是,是,10,1,,现金,533,,.,一次付清,,,,,,是,较好,1,,9999
2304010107,d,50,2019,3,否,否,3,1,,是,是,10,1,,现金,533,,.,一次付清,,,,,,是,较好,1,,9999
2304010108,c,9,2006,40,否,否,3,1,,否,否,.,1,,现金,533,,.,一年一付,,收获后,,,,是,较好,1,,0
2304010108,d,18,2016,.5,否,否,"1,3",1,,否,否,.,1,,现金,533,,.,一年一付,,收获后,,,,是,较好,1,,700
2304010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2304010110,c,18.75,2008,35,是,否,"2,3",1,,是,是,3,1,,现金,533,,.,一次付清,,,,,,是,较好,1,,0
2304010110,d,7.5,2008,35,是,否,"2,3",1,,是,是,3,1,,现金,533,,.,一次付清,,,,,,是,较好,1,,0
2304010111,c,49.5,2017,1.3,是,否,"2,3",1,,是,是,1,1,,现金,467,,.,一年一付,,收获前,,,,是,较好,1,,66
2304010111,d,37.5,2017,1.5,是,否,2,1,,是,是,1,1,,现金,467,,.,一年一付,,收获前,,,,是,较好,1,,159
2304010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030102,c,6,2019,3,否,否,1,1,,否,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,一般,1,,700
2301030102,d,5,2019,2,是,否,1,1,,否,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,一般,1,,700
2301030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030109,c,15,2014,3,否,否,1,1,,否,是,1,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2301030109,d,5.6,2014,4,否,否,1,1,,否,是,1,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2301030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2301030113,c,6,2000,4,否,否,1,1,,否,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2301030113,d,8,2000,4,否,否,1,1,,否,否,.,1,,现金,350,,.,一年一付,,收获前,,,,是,较好,1,,700
2305030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030204,c,15,2017,8,是,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,1067
2305030204,d,12,2017,7,是,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,1067
2305030205,c,105,2018,6,否,是,1,1,,否,否,.,1,,现金,533.3,,.,一年一付,,收获前,,,,是,较好,1,,1120
2305030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030210,c,90,2010,3,是,是,1,1,,是,是,17,1,,现金,78,,.,一次付清,,,,,,是,较好,1,,672
2305030210,d,36,2012,3,是,是,1,1,,是,是,15,1,,现金,167,,.,一次付清,,,,,,是,较好,1,,672
2305030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2305030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010101,c,1.5,2019,1,否,否,1,1,,否,是,1,1,,现金,100,,.,一年一付,,收获前,,,,是,一般,1,,1000
2303010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010103,c,23,2004,2,否,是,3,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,,较好,1,,913
2303010103,d,6,2004,2,否,是,3,1,,是,是,12,1,,现金,700,,.,一次付清,,,,,,,较好,1,,750
2303010104,c,22.5,2019,4,否,是,1,1,,是,是,1,1,,现金,533,,.,一年一付,,收获前,,,,是,一般,1,,900
2303010104,d,16.5,2018,4,否,是,3,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,是,一般,1,,900
2303010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010107,c,9,2008,3,是,否,1,1,,是,否,.,2,,,,,.,,,,,4,抵债,是,较好,1,,700
2303010107,d,5.5,2008,3,是,否,1,1,,是,否,.,2,,,,,.,,,,,4,抵债,是,较好,1,,400
2303010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010111,c,75,2001,5,否,是,1,"1,2",,是,是,4,1,,现金,267,,.,一年一付,,收获前,,,,是,较好,1,,800
2303010111,d,38,2001,5,否,是,1,"1,2",,是,是,4,1,,现金,267,,.,一年一付,,收获前,,,,是,较好,1,,800
2303010112,c,30,2016,8,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,700
2303010112,d,28,2016,.5,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,700
2303010201,c,33,2005,6,否,是,2,1,,否,否,.,1,,现金,600,,.,一年一付,,收获前,,,,是,较好,1,,33000
2303010201,d,22.5,2005,6,否,是,2,1,,否,否,.,1,,现金,600,,.,一年一付,,收获后,,,,是,较好,1,,22500
2303010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010204,c,9.6,2003,1.5,否,是,1,1,,是,是,24,1,,现金,400,,.,一次付清,,收获前,,,,是,较好,1,,660
2303010204,d,7,2003,1.5,否,否,1,1,,是,是,24,1,,现金,400,,.,一次付清,,收获前,,,,是,较好,1,,740
2303010205,c,20,2017,1.5,是,是,1,1,,是,是,1,1,,现金,900,,.,一年一付,,收获前,,,,是,较好,1,,1500
2303010205,d,17,2018,1.6,是,是,1,1,,是,是,1,1,,现金,900,,.,一年一付,,收获前,,,,是,较好,1,,1500
2303010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010207,c,30,2014,4,否,否,2,1,,是,是,2,1,,现金,215,,.,一次付清,,,,,,是,一般,1,,668
2303010207,d,17.4,2006,2,否,是,1,1,,是,是,20,1,,现金,72.2,,.,一次付清,,,,,,是,一般,1,,1067
2303010208,c,45,2019,4,否,是,2,1,,是,是,1,1,,现金,422,,.,一年一付,,收获前,,,,是,较好,1,,1400
2303010208,d,13,2017,1,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,1,,1400
2303010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303010211,c,30,2008,.,否,是,1,1,,是,是,20,1,,现金,9999,,.,一次付清,,收获前,,,,是,较好,1,,1000
2303010211,d,15,2008,.,否,是,1,1,,是,是,20,1,,现金,9999,,.,一次付清,,收获前,,,,是,较好,1,,1000
2303010212,c,.4,2019,.6,否,否,1,1,,否,否,.,2,,,,,.,,,,,,,,,,,
2302030101,c,30,2010,1,否,否,"1,3",1,,是,是,10,1,,现金,300,,.,一次付清,,,,,,是,较好,1,,1000
2302030101,d,15,2017,2,否,否,1,1,,是,否,.,1,,现金,550,,.,一年一付,,,,,,是,较好,1,,1200
2302030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030104,c,15,2019,1.5,否,否,1,1,,否,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,一般,1,,866
2302030104,d,7,2019,1.5,否,否,"1,2",1,,否,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,一般,1,,866
2302030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030108,c,15,2018,1,否,否,1,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,,较好,1,,867
2302030108,d,7,2018,2,是,否,1,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,,较好,1,,867
2302030109,c,12,2010,2,否,否,1,1,,否,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,933
2302030109,d,12,2010,2,否,否,1,1,,否,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,933
2302030110,c,15,2015,1,否,否,1,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,,较好,1,,816
2302030110,d,13,2015,1,否,否,1,1,,否,是,1,1,,现金,533,,.,一年一付,,收获前,,,,,较好,1,,816
2302030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030112,c,150,2017,.2,否,是,2,1,,是,是,1,1,,现金,553,,.,一年一付,,收获前,,,,是,较好,1,,1000
2302030112,d,120,2017,3,是,是,1,1,,是,是,1,1,,现金,553,,.,一年一付,,收获前,,,,是,较好,1,,1000
2303020201,c,27,2015,2,否,是,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获前,,,,是,较好,1,,18000
2303020201,d,2,2015,2,否,是,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获前,,,,是,较好,1,,1333.33
2303020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303020203,c,10.9,2019,2,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,700
2303020203,d,10,2019,2,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,700
2303020204,c,40,2015,1,否,是,1,1,,否,是,1,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,690
2303020204,d,20,2015,1,否,是,1,1,,否,是,1,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,690
2303020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303020206,c,15,2017,4,否,否,1,2,,是,是,7,1,,现金,115,,.,一次付清,,,,,,是,较好,1,,750
2303020206,d,10,2010,1.5,否,是,1,1,,是,是,17,1,,现金,324,,.,其他,两次付清,,,,,是,较好,1,,900
2303020207,c,22,2015,3,否,是,1,1,,是,是,5,1,,现金,600,,.,一次付清,,,,,,是,较好,1,,618
2303020207,d,16,2015,3,否,是,1,1,,是,是,5,1,,现金,600,,.,一次付清,,,,,,是,较好,1,,618
2303020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303020209,c,6.5,2013,3,否,否,2,1,,否,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,760
2303020209,d,3,2013,1,否,否,2,1,,否,否,.,1,,现金,200,,.,一年一付,,收获前,,,,是,较好,1,,760
2303020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2303020211,c,25,2019,1,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,一般,1,,869.56
2303020211,d,12,2019,20,否,是,1,1,,是,是,1,1,,现金,500,,.,一年一付,,收获前,,,,是,一般,1,,869.56
2303020212,c,10,2017,6,否,是,3,1,,是,是,3,1,,现金,600,,.,一次付清,,收获前,,,,是,较好,1,,720
2303020212,d,7.4,2017,4,否,是,3,1,,是,是,3,1,,现金,600,,.,一次付清,,收获前,,,,是,较好,1,,720
2302030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
2302030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
