varID,var10_1,var10_1a,var10_2,var10_3,var10_4,var10_5,var10_6,var10_7,var10_8,var10_9,var10_10,var10_10a,var10_11,var10_12,var10_13,var10_14,var10_15,var10_16,var10_17,var10_18,var10_19,var10_20,var10_20a,var10_21,var10_21a,var10_22,var10_23,var10_23a,var10_24,var10_25,var10_26,var10_26a,var10_27,var10_27a,var10_28,var10_28a,var10_29,var10_30,var10_30a,var10_31,var10_31a,var10_32,var10_32a,var10_33
4405020208,1,,是,是,是,是,2009,0,非常满意,,,,,,.,,是,是,非常满意,是,是,,,2,,1000,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
4405020209,2,,否,是,否,否,,30,不太满意,否,,,,否,.,,是,是,满意,是,是,,,1,,.,2,,满意,否,,,,,,,否,,,,,,,满意
4405020210,2,,是,是,是,是,2006,15,满意,否,,,,否,.,,否,是,满意,是,是,,,2,,6000,5,,满意,否,,,,,,,是,,,3,,2,,满意
4405020211,2,,是,是,是,是,1995,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,6000,1,,不太满意,否,,,,,,,是,,,3,,2,,满意
4405020212,1,,是,是,是,是,1998,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,9999,,0,1,,满意,否,,,,,,,否,,,,,,,
4405030201,2,,是,是,是,否,,0,非常不满意,否,,,,否,.,,否,是,非常不满意,是,是,,,2,,9999,5,直接排走,一般,否,,,,,,,否,,,,,,,
4405030202,1,,是,是,是,是,2018,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,3,,0,1,,满意,否,,,,,,,是,4,,3,,2,,满意
4405030203,1,,是,是,是,是,2011,0,非常不满意,否,,,否,否,.,是,否,是,满意,是,是,,,,,.,2,,满意,否,,,,,,,是,7,垃圾桶里,"1,2,3",,5,无回收,满意
4405030204,2,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,9999,1,,满意,否,,,,,,,否,,,,,,,满意
4405030205,2,,是,是,是,是,2013,9999,满意,否,,,,,.,,否,否,,是,是,,,1,,1500,1,,不太满意,否,,,,,,,是,4,,9999,,9999,,一般
4405030206,2,,是,是,是,否,,0,非常满意,是,4,蔬菜瓜果轮种,否,否,.,,是,是,满意,是,是,,,1,,3000,1,,满意,否,,,,,,,是,4,,4,没有感觉,2,,满意
4405030207,2,,是,是,是,否,,2,满意,否,,,是,否,.,否,否,是,不太满意,是,是,,,1,,3000,1,,不太满意,是,2,,,,7,,否,,,,,,,不太满意
4405030208,1,,是,否,否,是,2019,40,不太满意,是,4,无,否,否,.,否,否,是,一般,是,是,,,1,,1200,2,,满意,是,6,,,,"3,7",,是,4,,"1,3",,2,,满意
4405030209,2,,是,是,是,否,,0,满意,是,1,,否,否,.,,是,是,满意,是,是,,,1,,10000,5,污水处理,满意,否,,,,,,,是,4,,"1,2,3",,5,无阻力,满意
4405030210,"1,2",,是,否,是,是,2016,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,1,,非常满意,否,,,,,,,否,,,,,,,
4405030211,1,,否,否,否,是,2016,60,不太满意,是,2,,否,否,12,否,否,是,满意,是,是,,,1,,0,4,,不太满意,是,2,,,,3,,是,3,,3,,1,,一般
4405030212,2,,是,是,是,是,2018,2,满意,,,,,,.,,是,是,满意,是,是,,,9999,,9999,9999,,一般,否,,,,,,,是,,,3,,9999,,满意
4403010201,2,,是,是,否,是,2006,30,非常不满意,否,,,否,是,1,是,否,是,非常不满意,是,是,,,1,,3000,2,,非常满意,是,2,,,,3,,是,2,,3,,2,,一般
4403010202,1,,是,是,是,是,1993,2,非常满意,否,,,,是,6,是,否,是,非常满意,是,是,,,1,,3000,1,,满意,是,2,,,,3,,是,4,,"1,3",,1,,非常满意
4403010203,2,,是,是,是,否,,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,9999,1,,满意,否,,,,,,,是,7,丢垃圾池,1,,4,,满意
4403010204,2,,是,是,是,否,,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,9999,1,,满意,否,,,,,,,是,7,丢垃圾桶,1,,4,,满意
4403010205,1,,是,是,是,是,2018,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,1,,满意,否,,,,,,,是,4,,3,,2,,非常满意
4403010206,1,,是,是,是,是,2010,0,满意,否,,,,是,4,否,否,是,满意,是,是,,,1,,10000,1,,不太满意,是,2,,,,"3,5",,是,7,垃圾桶,4,伤人,5,素质,满意
4403010207,1,,是,是,是,是,2009,10,一般,否,,,,否,.,,是,是,满意,是,是,,,1,,1000,2,,满意,是,2,,,,3,,是,6,,3,,5,没人回收,满意
4403010208,"1,2",,否,否,是,是,2018,3,非常满意,是,4,烟草,否,否,0,否,否,是,非常满意,是,是,,,1,,3500,1,,满意,否,,,,,,,是,6,,2,,2,,不太满意
4403010209,2,,是,是,是,否,,2,满意,否,,,,否,.,,否,是,一般,是,是,,,,,.,1,,满意,否,,,,,,,是,4,,1,,2,,满意
4403010210,2,,是,否,是,否,,15,不太满意,否,,,否,否,.,否,否,是,一般,是,是,,,,,.,1,,满意,否,,,,,,,是,4,,"1,3",,2,,满意
4403010211,1,,是,是,是,是,2010,0,一般,是,1,,否,是,6,否,否,是,满意,否,,,,5,无厕所 使用公共厕所,.,2,,满意,是,2,,,,3,,是,7,扔垃圾桶,3,,5,意识不强,满意
4403010212,1,,是,是,是,是,2000,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,自建,.,4,,满意,是,2,,,,"1,3",,是,7,收集到垃圾桶,"1,2,3",,4,,满意
4403030201,3,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,满意,是,是,,,9999,,9999,2,,非常不满意,否,,,,,,,是,6,,1,,1,,一般
4403030202,2,,是,是,是,是,1989,0,满意,是,2,,是,是,12,是,否,是,满意,是,是,,,1,,1000,1,,一般,是,2,,,,"2,3",,否,,,,,,,
4403030203,2,,是,是,是,否,,0,满意,否,,,,否,.,,是,是,满意,是,是,,,"1,2",,6000,1,,满意,否,,,,,,,否,,,,,,,
4403030204,1,,是,是,是,是,1984,0,非常满意,是,4,玉米,否,否,.,,是,是,非常满意,否,,,,,,.,1,,满意,否,,,,,,,是,7,丢垃圾箱,3,,5,没人回收,满意
4403030205,2,,否,是,是,是,2018,0,不太满意,否,,,否,,.,,否,是,一般,是,是,,,1,,2000,1,,不太满意,是,2,,,,3,,是,4,,3,,2,,满意
4403030206,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,9999,1,,非常满意,是,1,,2,,,,是,4,,1,,2,,满意
4403030207,1,,是,是,是,是,2008,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,1,,满意,否,,,,,,,是,4,,1,,3,,非常满意
4403030208,2,,是,是,是,否,,0,满意,否,,,否,否,.,,否,是,满意,是,是,,,,,.,1,,一般,否,,,,,,,是,4,,1,,2,,一般
4403030209,2,,是,是,是,否,,0,不太满意,否,,,否,否,.,否,否,是,满意,否,,,,,,.,1,,满意,否,,,,,,,是,4,,1,,2,,满意
4403030210,1,,是,是,否,是,2009,30,满意,是,2,,否,否,.,,否,是,满意,是,是,,,1,,0,1,,满意,是,7,燃烧后当肥料,,,5,,是,7,扔村里垃圾桶,"1,2,3",,2,,满意
4403030211,1,,是,是,是,是,1994,0,满意,是,3,,,否,.,,否,是,满意,否,,,,,,.,3,,满意,是,1,,,,4,,是,6,,4,认为无危害,2,,满意
4403030212,1,,是,是,是,是,2009,0,不太满意,是,2,,否,否,.,,否,是,满意,是,否,,,1,,2000,2,,满意,否,,,,,,,否,,,,,,,
4405010101,"2,6",自家接,是,是,是,否,,0,非常不满意,否,,,否,否,.,否,是,是,非常满意,是,是,,,1,,10000,3,,非常满意,否,,,,,,,是,7,放山上,"1,2,3",,5,无,满意
4405010102,1,,是,是,是,是,2010,0,满意,否,,,否,否,.,否,否,是,满意,是,是,,,1,,9999,5,村污水管,满意,否,,,,,,,是,4,,4,没有注意,2,,满意
4405010103,2,,是,是,是,是,2019,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,4,,2000,3,,满意,否,,,,,,,是,4,,"1,2,3",,1,,满意
4405010104,1,,是,是,是,是,2019,0,满意,否,,,否,否,.,否,否,是,满意,是,是,,,1,,5000,2,,满意,否,,,,,,,否,,,,,,,满意
4405010105,2,,是,是,是,否,,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,2,,满意,否,,,,,,,是,3,,3,,2,,满意
4405010106,1,,是,是,是,是,2007,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,3,,0,1,,满意,否,,,,,,,是,4,,3,,2,,满意
4405010107,2,,是,是,是,是,1990,50,一般,否,,,,否,.,,否,否,一般,是,是,,,2,,10000,1,,一般,否,,,,,,,是,5,,"1,2,3",,5,,一般
4405010108,2,,是,是,是,否,,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,5000,2,,非常满意,否,,,,,,,是,4,,"1,3",,5,无专人回收,非常满意
4405010109,2,,是,是,是,是,1990,0,非常满意,否,,,,否,.,,否,否,满意,是,是,,,1,,1200,1,,满意,否,,,,,,,是,6,,3,,4,,满意
4405010110,4,,是,是,是,否,,0,非常满意,否,,,否,否,0,否,是,是,满意,是,是,,,1,,3500,2,,非常满意,否,,,,,,,否,,,,,,,
4405010111,2,,是,是,是,是,2016,30,满意,否,,,否,否,.,否,否,是,一般,否,,,,2,,7000,5,污水处理厂,满意,否,,,,,,,是,4,,3,,4,,一般
4405010112,2,,是,是,是,否,,0,满意,否,,,,,.,,否,是,满意,是,是,,,1,,30000,1,,满意,否,,,,,,,,,,,,,,
4405020101,1,,是,是,是,是,2007,0,非常满意,否,,,否,否,.,否,是,是,非常满意,是,是,,,,,.,1,,满意,否,,,,,,,是,7,有时丢 有时处理,"1,2,3",,5,无组织回收,满意
4405020102,1,,是,是,是,是,9999,1,满意,,,,,,.,,否,是,满意,是,是,,,2,,9999,1,,满意,,,,,,,,是,,,,,,,满意
4405020103,1,,是,是,是,是,2007,0,满意,否,,,否,否,.,否,是,是,满意,是,是,,,2,,4000,1,,满意,否,,,,,,,否,,,,,,,满意
4405020104,1,,是,是,是,是,2016,0,满意,否,,,,,.,,否,是,,是,是,,,1,,9999,4,,一般,否,,,,,,,是,,,,,,,满意
4405020105,1,,是,是,是,是,2019,0,一般,否,,,否,否,.,否,是,是,非常不满意,是,是,,,1,,9999,3,,不太满意,否,,,,,,,是,2,,"1,2,3",,4,,一般
4405020106,1,,是,是,是,是,2007,.5,满意,是,2,,是,否,.,,是,是,满意,是,是,,,1,,0,2,,不太满意,否,,,,,,,是,3,,1,,2,,一般
4405020107,3,,是,是,是,是,2002,0,满意,否,,,,否,.,,是,是,满意,否,,,,5,无,.,2,,非常满意,否,,,,,,,是,4,,3,,"1,2",,满意
4405020108,1,,是,是,是,是,2008,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,2000,1,,不太满意,否,,,,,,,是,7,自己处理掉,"1,2,3",,5,无阻力,满意
4405020109,1,,是,是,是,是,2018,0,满意,,,,,,.,,是,是,非常满意,是,是,,,9999,,9999,1,,满意,否,,,,,,,否,,,,,,,一般
4405020110,1,,是,是,是,是,2010,0,满意,是,3,,是,否,0,否,是,是,满意,是,是,,,4,,1200,2,,一般,否,,,,,,,是,4,,3,,2,,满意
4405020111,1,,是,是,是,是,2007,0,一般,否,,,否,否,.,否,否,是,满意,是,是,,,9999,,9999,1,,满意,否,,,,,,,是,3,,3,,2,,满意
4405020112,1,,是,是,是,是,2013,0,一般,,,,,,.,,否,是,满意,是,是,,,1,,3000,2,,满意,否,,,,,,,是,7,与垃圾回收,3,,4,,满意
4403020101,2,,是,是,是,是,2014,7,满意,,,,,,.,,否,是,不太满意,是,否,1,,5,自建,9999,1,,满意,否,,,,,,,是,1,,,,2,,满意
4403020102,2,,是,是,是,是,2015,10,满意,是,4,早稻 晚稻,否,是,1,否,否,是,满意,是,是,,,5,自建,9999,1,,满意,是,2,,,,"3,7",,是,4,,"1,3",,5,人们无环保意识,满意
4403020103,1,,是,是,是,是,2005,3,满意,是,4,粮粮,否,否,.,,否,是,满意,是,是,,,5,自建,.,3,,满意,否,,,,,,,是,4,,"1,3",,5,无,非常满意
4403020104,1,,是,是,是,是,2020,0,非常满意,否,,,,是,6,否,是,是,满意,是,是,,,5,自建,9999,2,,一般,是,2,,,,"3,7",,是,7,扔到垃圾场,4,危害动物,2,,满意
4403020105,1,,是,是,是,是,2003,9999,满意,,,,,,.,,否,是,一般,是,是,,,5,自建,0,2,,一般,是,2,,,,3,,是,4,,"1,2,3",,5,无,满意
4403020106,2,,是,是,是,是,2020,30,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,9999,5,集中,满意,否,,,,,,,是,4,,1,,2,,满意
4403020107,2,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,1500,1,,非常满意,否,,,,,,,否,,,,,,,满意
4403020108,2,,是,是,是,是,1986,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,5,自造,0,5,卫生间一条??,一般,否,,,,,,,否,,,,,,,满意
4403020109,2,,是,是,是,是,2020,10,满意,否,,,,否,.,,否,是,一般,是,是,,,5,自造,0,3,,满意,否,,,,,,,是,4,,1,,1,,满意
4403020110,1,,否,是,是,是,9999,0,满意,,,,,,.,,否,是,满意,是,是,,,5,自建,9999,1,,满意,,,,,,,,是,,,,,,,一般
4403020111,1,,是,是,是,是,2020,0,满意,是,4,花生 水稻,是,是,3,否,是,是,满意,是,是,,,5,自建,0,2,,满意,是,2,,,,1,,是,4,,3,,2,,满意
4403020112,1,,是,否,否,是,1990,15,满意,是,4,番薯 玉米,否,否,.,,否,是,满意,是,是,,,5,自建,0,1,,满意,否,,,,,,,是,4,,"1,3",,2,,满意
4403020201,2,,是,是,是,是,1990,0,不太满意,是,4,蔬菜轮作,否,,.,,否,是,满意,是,是,,,9999,,9999,1,,不太满意,否,,,,,,,是,1,,3,,5,缺乏意识,满意
4403020202,2,,是,是,是,是,1990,0,满意,是,4,蔬菜轮作,否,,.,,否,是,满意,是,是,,,1,,4500,1,,满意,否,,,,,,,否,,,,,,,满意
4403020203,1,,是,是,是,是,2013,0,满意,否,,,,否,.,,是,是,满意,是,是,,,5,自建,2000,5,排进村排污管,满意,是,6,,,,6,,是,2,,"2,3",,5,无,满意
4403020204,2,,是,是,是,是,1993,2,满意,否,,,,否,.,,否,否,,是,是,,,5,自建,2200,1,,一般,是,6,,,,6,,是,2,,"1,2,3",,5,没有,非常不满意
4403020205,2,,是,是,是,是,2008,60,满意,否,,,,否,.,,否,是,满意,是,否,,,5,自建,3000,5,集中,一般,否,,,,,,,是,4,,3,,2,,满意
4403020206,2,,是,是,是,是,1993,0,满意,否,,,否,否,.,,否,是,一般,是,否,,,,,.,1,,一般,否,,,,,,,否,,,,,,,
4403020207,1,,是,是,是,是,2010,10,满意,否,,,,否,.,,否,否,一般,否,,,,,,.,1,,非常不满意,是,2,,,,4,,是,6,,"1,2,3",,2,,不太满意
4403020208,1,,是,是,是,是,1991,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,9999,1,,不太满意,是,7,发酵做肥料,,,4,,是,7,农药袋子洗干净装物品,4,未考虑此问题,2,,不太满意
4403020209,1,,是,是,是,是,1990,0,满意,否,,,,否,.,,否,否,,否,,,,,,.,1,,非常不满意,否,,,,,,,是,7,垃圾桶,3,,5,不通路,非常不满意
4403020210,2,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,满意,是,是,,,,,.,1,,非常不满意,否,,,,,,,是,7,垃圾桶,1,,1,,一般
4403020211,1,,是,是,是,是,9999,2,一般,否,,,,否,.,,否,是,一般,否,,,,,,.,1,,满意,否,,,,,,,否,,,,,,,
4403020212,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,否,,否,,,,,,.,1,,一般,否,,,,,,,否,,,,,,,
4403030101,2,,是,是,是,是,2020,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,自建,9999,1,,不太满意,,,,,,,,是,1,,3,,2,,一般
4403030102,2,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,5,自建,9999,1,,满意,否,,,,,,,否,,,,,,,满意
4403030103,1,,是,是,是,是,9999,30,一般,否,,,,否,.,,否,否,一般,否,,,,,,.,1,,不太满意,否,,,,,,,否,,,,,,,非常不满意
4403030104,1,,是,是,是,是,2005,0,满意,是,4,蔬菜花生轮作,否,否,.,,否,是,满意,是,是,,,9999,,10000,1,,不太满意,否,,,,,,,否,,,,,,,满意
4403030105,1,,是,是,是,是,2003,0,满意,是,4,西瓜 红薯,否,否,.,,否,是,满意,是,是,,,5,自建,.,2,,满意,是,2,,,,3,,是,7,田边放置,"1,3",,5,不清楚,满意
4403030106,1,,否,是,是,是,2016,0,不太满意,否,,,,是,9,否,否,是,满意,是,是,,,5,自建,0,1,,一般,是,7,自然风干 分解,,,,,是,4,,9999,,2,,满意
4403030107,1,,是,否,是,是,2015,10,非常满意,是,3,,否,是,36,是,否,是,不太满意,是,是,,,5,自建,.,5,排到田地,不太满意,是,6,,,,5,,是,7,垃圾桶,3,,5,无,非常满意
4403030108,1,,是,否,否,是,2005,12,不太满意,否,,,,否,.,,否,是,满意,是,是,,,5,自建,.,5,收集浇地,非常满意,是,2,,,,3,,是,7,垃圾桶,3,,4,,非常满意
4403030109,1,,是,是,是,是,2015,0,满意,是,2,,否,否,.,,否,否,一般,否,,,,,,.,1,,满意,是,2,,,,"1,3",,是,6,,4,不认为有危害,2,,满意
4403030110,2,,是,是,是,是,2002,0,满意,否,,,,否,.,,否,否,非常不满意,否,,,,5,无,.,1,,不太满意,是,3,,,,7,,是,6,,4,认为无危害,2,,一般
4403030111,1,,是,是,是,是,2019,0,满意,否,,,,是,12,否,否,是,满意,是,是,,,5,自建,1500,2,,非常不满意,是,2,,,,"3,7",,是,7,垃圾桶,4,危害动物,3,,满意
4403030112,2,,是,是,是,否,,0,满意,否,,,,否,.,,否,否,非常不满意,是,是,,,5,自建,2000,1,,不太满意,是,3,,,,7,,是,6,,4,无,2,,一般
4401030201,1,,是,是,是,是,1991,0,一般,否,,,,否,.,,是,是,一般,是,是,,,1,,3000,2,,满意,否,,,,,,,否,,,,,,,
4401030202,1,,是,是,是,是,1995,0,不太满意,否,,,,否,.,,否,是,满意,是,是,,,9999,,.,5,村污水处理系统,非常满意,是,7,烧掉作肥料,8,无,3,,是,4,,3,,2,,满意
4401030203,1,,是,是,是,是,2005,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,6000,2,,满意,否,,,,,,,是,7,丢垃圾桶,2,,5,无回收,满意
4401030204,3,,是,是,是,否,,0,非常满意,是,3,,是,否,.,是,否,是,满意,是,是,,,,,.,2,,满意,否,,,,,,,是,4,,1,,4,,满意
4401030205,1,,是,是,是,是,2004,.,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,是,4,,4,怕儿童误食,4,,非常满意
4401030206,6,自来+井水,否,是,是,是,2012,0,非常不满意,否,,,否,否,.,,否,是,满意,是,是,,,1,,9999,1,,一般,否,,,,,,,是,7,垃圾桶,"1,3",,1,,一般
4401030207,1,,是,是,是,是,1995,0,一般,否,,,,否,.,,是,是,满意,是,是,,,1,,5000,2,,非常不满意,否,,,,,,,是,"3,4",,3,,4,,非常满意
4401030208,1,,是,是,是,是,1990,0,一般,否,,,,否,.,,否,是,满意,是,是,,,1,,1500,2,,满意,否,,,,,,,否,,,,,,,
4401030209,1,,是,是,是,是,9999,0,一般,,,,,,.,,是,是,非常满意,是,是,,,1,,800,1,,满意,否,,,,,,,否,,,,,,,满意
4401030210,3,,是,是,是,是,2003,0,非常满意,是,2,,否,是,10,否,否,是,满意,是,是,,,1,,3500,1,,满意,是,6,,,,3,,否,,,,,,,非常满意
4401030211,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,2000,3,,满意,是,5,,,,5,,是,7,,"2,3",,2,,一般
4401030212,1,,是,是,是,是,2003,0,满意,否,,,,否,.,,否,是,满意,否,,,,,,.,"2,1",,满意,否,,,,,,,否,,,,,,,满意
4403010101,1,,是,是,是,是,2019,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,自建,.,2,,不太满意,是,2,,,,3,,是,7,垃圾桶,3,,4,,满意
4403010102,1,,是,是,是,是,2006,0,非常满意,否,,,,是,3,否,否,是,非常满意,是,是,,,1,,9999,1,,非常满意,是,1,,2,,,,是,4,,3,,2,,满意
4403010103,1,,是,是,是,是,2018,0,满意,是,4,花生水稻轮作,否,是,6,,是,是,满意,是,是,,,1,,9999,2,,满意,是,2,,,,3,,是,6,,"1,3",,5,没有集中回收点,非常满意
4403010104,1,,是,是,是,是,1998,0,非常满意,否,,,否,是,6,否,否,是,非常满意,是,是,,,1,,450,1,,一般,是,2,,,,3,,是,4,,3,,2,,满意
4403010105,1,,是,是,是,是,2019,0,非常不满意,否,,,,否,.,,否,是,一般,是,是,,,1,,600,1,,非常满意,否,,,,,,,是,4,,"1,2,3",,4,,非常满意
4403010106,1,,是,是,是,是,2017,0,满意,否,,,否,否,.,否,否,是,满意,是,是,,,,,.,1,,满意,否,,,,,,,是,4,,1,,2,,满意
4403010107,1,,是,是,是,是,2018,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,自建 建房子已有,.5,1,,一般,,2,,,,3,,是,7,收集扔到垃圾桶,3,,4,,满意
4403010109,1,,是,是,是,是,2018,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,1,,9999,1,,非常满意,否,,,,,,,是,4,,1,,2,,满意
4403010110,1,,是,是,是,是,2005,30,满意,是,4,烟草,否,否,.,,是,是,非常满意,是,是,,,1,,1000,2,,非常满意,是,2,,,,3,,是,7,丢到垃圾筒,"1,3",,5,没人回收,满意
4403010111,1,,是,是,是,是,2019,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,2000,1,,满意,否,,,,,,,是,7,丢垃圾桶,1,,4,,满意
4403010112,1,,是,是,是,是,2019,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,1000,1,,满意,否,,,,,,,是,3,,"1,2,3",,4,,满意
4403010108,2,,是,是,是,是,2009,0,非常满意,否,,,否,否,.,,否,否,一般,是,是,,,1,,9999,1,,一般,否,,,,,,,是,6,,3,,2,,不太满意
4401020101,1,,是,是,是,是,1992,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,6000,3,,满意,否,,,,,,,是,6,,"1,3",,5,,满意
4401020102,1,,否,是,是,是,2016,0,不太满意,是,4,,否,否,.,,是,是,满意,是,是,,,1,,9999,1,,不太满意,是,2,,,,2,,否,,,,,,,满意
4401020103,1,,是,是,是,是,9999,0,不太满意,否,,,,否,.,,否,是,一般,是,是,,,,,.,2,,满意,否,,,,,,,是,,,,,,,一般
4401020104,2,,否,是,否,否,,0,非常不满意,是,1,,否,否,.,,是,是,满意,是,是,,,9999,,0,1,,满意,否,,,,,,,否,,,,,,,满意
4401020105,1,,是,是,是,是,9999,0,满意,,,,,,.,,是,是,满意,是,是,,,1,,9999,3,,一般,否,,,,,,,,,,,,,,
4401020106,3,,是,是,是,是,2012,0,一般,,,,,,.,,否,是,满意,是,是,,,1,,9999,2,,满意,,,,,,,,否,,,,,,,满意
4401020107,1,,否,是,是,是,2010,0,不太满意,否,,,,否,.,,是,是,满意,是,是,,,5,没有,0,5,村污水管道,满意,否,,,,,,,是,4,,3,,2,,满意
4401020108,3,,9999.0,是,是,是,2002,0,满意,,,,,,.,,否,是,满意,是,是,,,1,,9999,1,,满意,否,,,,,,,否,,,,,,,满意
4401020109,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
4401020110,1,,是,是,是,是,9999,3,满意,否,,,,否,.,,是,是,满意,是,,,,1,,5000,2,,满意,否,,,,,,,否,,,,,,,满意
4401020111,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,是,是,满意,否,,,,,,.,2,,满意,否,,,,,,,是,7,与普通垃圾一同放置,"1,2,3",,"1,4",,满意
4401020112,1,,是,是,是,是,2002,0,非常不满意,否,,,,否,.,,否,是,满意,是,是,,,,,.,2,,满意,否,,,,,,,否,,,,,,,满意
4401020201,1,,是,是,是,是,9999,0,非常满意,,,,,,.,,是,是,非常满意,是,是,,,1,,10000,2,,满意,否,,,,,,,否,,,,,,,
4401020202,1,,是,是,是,是,2010,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,9999,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
4401020203,1,,否,是,是,是,2018,0,不太满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,9999,1,,一般,否,,,,,,,否,,,,,,,
4401020204,1,,是,是,是,是,2010,0,满意,,,,,,.,,是,是,满意,是,是,,,1,,5000,2,,满意,,,,,,,,否,,,,,,,满意
4401020205,3,,是,是,是,否,,0,满意,,,,,,.,,否,是,满意,是,是,,,1,,3000,3,,满意,否,,,,,,,否,,,,,,,
4401020206,1,,是,是,是,是,1991,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,2500,2,,满意,否,,,,,,,是,4,,3,,2,,满意
4401020207,1,,否,否,是,是,2000,0,不太满意,否,,,,否,.,,否,是,一般,是,是,,,1,,9999,3,,一般,否,,,,,,,是,,,,,2,,满意
4401020208,"1,3",,否,否,否,是,2015,30,不太满意,是,2,,否,是,12,否,否,是,一般,是,是,,,1,,9999,1,,满意,是,2,,,,"3,4,7",,否,,,,,,,一般
4401020209,1,,是,是,是,是,2012,0,满意,,,,,否,.,,是,是,满意,是,是,,,1,,0,2,,满意,否,,,,,,,,,,,,,,
4401020210,1,,是,是,是,是,1994,0,满意,否,,,,否,.,,是,是,满意,否,,,,,,.,2,,满意,否,,,,,,,否,,,,,,,满意
4401020211,1,,是,是,是,是,1992,0,满意,否,,,否,否,.,,否,是,满意,是,是,,,1,,10000,2,,满意,否,,,,,,,否,,,,,,,满意
4401020212,1,,是,是,是,是,2012,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,20000,2,,满意,是,7,燃烧以后做肥料,,,3,,是,4,,3,,1,,满意
