varID,land_area,plot_num,tillage_mech_ratio,chem_fert_kg_per_mu,organic_fert_self,organic_fert_buy,irrigated_area_ratio,mobile_hours_per_day,internet_training,e_commerce,can_get_info_online,ag_insurance,bank_credit_user,applied_bank_loan,trade_credit,safe_drinking_water,garbage_sorting,garbage_central_treatment,sanitary_toilet,health_knowledge_learning,has_checkup,straw_utilized,pesticide_pack_safe,organic_fert_total,diet_control_score
3402020212,15.76,5.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030101,21.66,22.0,100.0,50.0,0.0,0.0,100.0,1.5,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030102,10.0,10.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3402030103,3.0,10.0,100.0,25.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3402030104,220.22,11.0,100.0,5.0,2.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
3402030105,14.21,15.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030106,13.12,15.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030107,7.91,11.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3402030108,25.77,30.399999999999636,100.0,25.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030109,36.9,30.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030110,10.98,17.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3402030111,22.0,30.0,100.0,3.0,100.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0
3402030112,20.73,18.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030201,6.0,6.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030202,5.0,5.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3402030203,0.0,5.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030204,3.3,8.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030205,6.6,7.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030206,40.0,6.0,100.0,50.0,0.0,0.0,100.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3402030207,0.0,8.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3402030208,0.0,4.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3402030209,102.46,11.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3402030210,5.46,4.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3402030211,17.08,7.0,50.0,50.0,0.0,0.0,50.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3402030212,2.99,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403010101,0.0,8.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010102,8.07,6.0,100.0,70.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403010103,1.5,2.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403010104,10.25,7.0,100.0,50.0,0.0,10.0,100.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0
3403010105,11.6,6.0,100.0,40.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010106,15.54,13.0,100.0,50.0,0.0,0.0,100.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403010107,18.3,10.0,100.0,45.0,0.0,20.0,95.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,0.0
3403010108,3.5,2.0,100.0,245.0,0.0,20.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,0.0
3403010109,8.5,6.0,100.0,70.0,0.0,0.0,100.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403010110,5.39,6.0,100.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403010111,12.2,6.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403010112,10.0,8.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010201,4.5,4.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010202,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010203,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010204,0.0,0.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403010205,0.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403010206,0.5,1.0,100.0,100.0,0.0,0.0,100.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010207,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403010209,6.45,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3403010210,2.45,1.0,0.0,100.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403010211,15.29,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3403010212,1.0,2.0,50.0,25.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403020101,42.0,21.0,100.0,65.0,0.0,0.0,100.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020102,11.58,6.0,100.0,90.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3403020103,14.87,12.0,100.0,75.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403020104,2.3,1.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020105,15.19,9.0,100.0,50.0,0.0,0.0,100.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403020106,10.69,10.0,100.0,80.0,0.0,0.0,100.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020107,16.0,8.0,100.0,50.0,0.0,10.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0
3403020108,13.93,10.0,100.0,65.0,0.0,10.0,100.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
3403020109,23.62,18.0,100.0,70.0,0.0,0.0,100.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3403020110,0.0,0.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020111,12.31,12.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403020112,10.27,6.0,50.0,50.0,0.0,0.0,0.0,11.739999999999782,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020201,43.12,9.0,100.0,65.0,0.0,0.0,100.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3403020202,4.63,3.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3403020203,11.8,9.0,100.0,90.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020204,0.0,6.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3403020206,12.41,4.0,100.0,30.0,0.0,0.0,100.0,1.5,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3403020207,17.02,15.0,100.0,80.0,54.0,25.0,40.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,79.0,0.0
3403020208,10.87,10.0,100.0,70.0,0.0,20.0,100.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0
3403020209,9.81,7.0,100.0,50.0,0.0,15.0,100.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0
3403020210,20.0,4.0,95.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3403020211,14.5,7.0,100.0,180.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3403020212,9.45,6.0,100.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3403030101,19.54,7.0,100.0,75.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3403030102,11.68,7.0,100.0,45.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030103,7.5,3.0,100.0,7.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403030104,10.74,8.0,100.0,681.1999999999989,0.0,0.0,100.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3403030105,13.0,7.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403030106,9.03,5.0,100.0,45.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403030107,8.06,3.0,100.0,60.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030108,12.0,7.0,100.0,72.0,0.0,27.0,92.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0
3403030109,13.09,6.0,100.0,80.0,0.0,0.0,78.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3403030110,24.0,5.0,80.0,50.0,0.0,0.0,62.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030111,10.17,6.0,50.0,50.0,0.0,0.0,95.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3403030112,9.97,6.0,100.0,65.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030201,10.05,8.0,100.0,50.0,0.0,500.0,100.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,500.0,0.0
3403030202,10.93,8.0,100.0,50.0,0.0,0.0,100.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403030203,4.7,3.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030204,8.49,6.0,100.0,50.0,0.0,2.0,100.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
3403030205,7.0,3.0,100.0,57.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3403030206,9.74,3.0,100.0,90.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3403030207,9.99,7.0,100.0,45.0,0.0,45.0,80.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,45.0,0.0
3403030208,10.54,9.0,100.0,80.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3403030209,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3403030210,18.56,13.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3403030211,11.49,4.0,100.0,80.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3403030212,4.7,5.0,100.0,5.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3404010101,1.84,3.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010102,4.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3404010103,5.0,1.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010104,2.05,6.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010105,2.97,2.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010106,3.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010107,0.98,1.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010108,2.0,5.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010109,2.0,2.0,100.0,50.0,0.0,0.0,100.0,8.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010110,0.3,1.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010111,9.0,5.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010112,2.34,3.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010201,7.0,10.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010202,90.4,30.399999999999636,100.0,50.0,0.0,0.0,100.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3404010203,6.0,6.0,100.0,50.0,0.0,0.0,100.0,10.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010204,1.1,1.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010205,0.8,3.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3404010206,3.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3404010207,3.6,5.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010208,1.1,1.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010209,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010210,1.5,3.0,100.0,50.0,0.0,0.0,100.0,11.739999999999782,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404010211,4.5,4.0,100.0,50.0,0.0,0.0,100.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404010212,4.0,1.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404020101,6.28,5.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404020102,0.87,2.0,0.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3404020103,1.87,2.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404020104,1.06,1.0,0.0,40.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3404020105,0.0,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404020106,2.5,1.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404020107,0.9,3.0,100.0,50.0,0.0,0.0,100.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3404020108,3.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3404020109,3.6,5.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3404020110,0.87,2.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3404020111,2.04,0.0,100.0,50.0,0.0,0.0,100.0,2.6,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3404020112,4.3,6.0,0.0,20.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
